system:index,ia,va,.geo
0_5027,1.1898672580718994,0.9051308035850525,"{""type"":""Point"",""coordinates"":[-55.713848296701784,-26.080384708142287]}"
0_5097,0.6857762336730957,0.657220721244812,"{""type"":""Point"",""coordinates"":[-88.32425811105244,13.299715029686116]}"
0_5099,2.6515722274780273,0.5129886865615845,"{""type"":""Point"",""coordinates"":[25.34091094357035,0.6078917854724107]}"
0_5135,1.2704191207885742,0.33636561036109924,"{""type"":""Point"",""coordinates"":[-53.9137764528859,-0.2296925362326841]}"
0_5143,0.7475535869598389,0.4323577582836151,"{""type"":""Point"",""coordinates"":[-107.23371381462027,24.33527271802657]}"
0_5148,0.7169967889785767,0.9832412004470825,"{""type"":""Point"",""coordinates"":[-73.7055107995954,18.347190757937906]}"
0_5159,1.4260900020599365,0.6439997553825378,"{""type"":""Point"",""coordinates"":[-55.442096448131245,-6.293366684080501]}"
0_5180,0.8745226860046387,0.41977640986442566,"{""type"":""Point"",""coordinates"":[-63.50440619492226,-16.3173805641573]}"
0_5185,1.2456883192062378,0.8507331013679504,"{""type"":""Point"",""coordinates"":[-70.45900219793988,10.291253709497107]}"
0_5245,1.2604210376739502,1.087816596031189,"{""type"":""Point"",""coordinates"":[-44.3554503627107,-15.466535323414975]}"
0_5272,1.451492190361023,0.6895081400871277,"{""type"":""Point"",""coordinates"":[-37.17522108471669,-7.351761955828931]}"
0_5276,1.3182774782180786,0.5121550559997559,"{""type"":""Point"",""coordinates"":[-62.64777553093245,-11.181920807970114]}"
0_5292,1.0849642753601074,0.32082870602607727,"{""type"":""Point"",""coordinates"":[26.729106414801322,1.6959569851749428]}"
0_5327,1.247765064239502,1.2328356504440308,"{""type"":""Point"",""coordinates"":[11.850441862753497,8.228865588340573]}"
0_5390,0.65382319688797,1.4663474559783936,"{""type"":""Point"",""coordinates"":[0.6690239863942391,7.677461839214407]}"
0_5412,1.118119716644287,0.3075828552246094,"{""type"":""Point"",""coordinates"":[9.618787982357833,5.411830667219595]}"
0_5434,0.7403450608253479,0.3880671262741089,"{""type"":""Point"",""coordinates"":[-85.61248990364541,34.813430156329844]}"
0_5469,1.3602598905563354,0.4662325978279114,"{""type"":""Point"",""coordinates"":[-50.78373693506922,-8.74771104963072]}"
0_5480,0.731521487236023,0.3449160158634186,"{""type"":""Point"",""coordinates"":[-92.47227062823218,32.17435348535829]}"
0_5488,1.1416699886322021,0.6311370134353638,"{""type"":""Point"",""coordinates"":[-51.547748895006066,-10.516250530692293]}"
0_5490,0.7291427850723267,0.390503853559494,"{""type"":""Point"",""coordinates"":[-67.19655002114413,-12.335092670116916]}"
0_5535,0.9779194593429565,0.22789976000785828,"{""type"":""Point"",""coordinates"":[-55.48787276839151,-27.580678133461134]}"
0_5536,1.0780993700027466,1.485996127128601,"{""type"":""Point"",""coordinates"":[-86.48187366504219,13.534326736698462]}"
0_5580,0.8270250558853149,0.4694647192955017,"{""type"":""Point"",""coordinates"":[-50.42894142420556,-8.797173195066135]}"
0_5653,1.1448619365692139,0.7994930744171143,"{""type"":""Point"",""coordinates"":[-51.357675847728096,-26.686923295631964]}"
0_5670,1.4264034032821655,1.0853804349899292,"{""type"":""Point"",""coordinates"":[10.918585146021012,3.9403773103080733]}"
0_5701,0.9831268787384033,0.5844423770904541,"{""type"":""Point"",""coordinates"":[-109.48796322179871,30.08749779676037]}"
0_5766,1.489989995956421,0.7062078714370728,"{""type"":""Point"",""coordinates"":[-43.72781360893958,-4.773436668608387]}"
0_5855,2.714080810546875,0.9564754366874695,"{""type"":""Point"",""coordinates"":[-64.19422061845559,-23.207682109810673]}"
0_5860,1.2850250005722046,1.1882439851760864,"{""type"":""Point"",""coordinates"":[-86.51622655103655,15.488075351681266]}"
0_5864,1.2477413415908813,0.6435807347297668,"{""type"":""Point"",""coordinates"":[-77.00115612446437,5.602630353309457]}"
0_5867,0.7274293303489685,0.5751060843467712,"{""type"":""Point"",""coordinates"":[-59.75540656987079,2.1501721912348937]}"
0_5894,1.2603015899658203,1.1115142107009888,"{""type"":""Point"",""coordinates"":[-42.70217298176768,-11.626439205799908]}"
0_5907,1.9334187507629395,0.9191938638687134,"{""type"":""Point"",""coordinates"":[-43.25361376142571,-19.909992489852765]}"
0_5963,1.4695976972579956,0.555920422077179,"{""type"":""Point"",""coordinates"":[-66.96166774533751,-7.676413798194999]}"
0_5976,0.7526897192001343,0.4518492817878723,"{""type"":""Point"",""coordinates"":[-71.58248333918631,-4.823521148731178]}"
0_5993,0.9711687564849854,0.4870377480983734,"{""type"":""Point"",""coordinates"":[-54.408933657265806,-11.484091597993817]}"
0_6000,0.9208046197891235,0.5407646298408508,"{""type"":""Point"",""coordinates"":[-92.13879364032402,15.227463991879404]}"
0_6025,1.254034161567688,0.43818384408950806,"{""type"":""Point"",""coordinates"":[-56.1108974454589,-4.137090122621819]}"
0_6060,1.1048142910003662,0.8949691653251648,"{""type"":""Point"",""coordinates"":[-75.52428183644183,1.0432180718544835]}"
0_6062,1.4772568941116333,0.5239425301551819,"{""type"":""Point"",""coordinates"":[-64.21189454971928,-21.868315632601995]}"
0_6080,1.2232393026351929,0.463510125875473,"{""type"":""Point"",""coordinates"":[-41.47881237623491,-21.372084179407302]}"
0_6113,1.4520680904388428,0.3848765790462494,"{""type"":""Point"",""coordinates"":[-84.49195868276988,9.740187720703672]}"
0_6204,1.2219312191009521,0.8865165114402771,"{""type"":""Point"",""coordinates"":[-71.76677440407852,18.31578304737367]}"
0_6205,0.6544145345687866,0.6113283634185791,"{""type"":""Point"",""coordinates"":[-77.3958634248214,8.231424551480035]}"
0_6214,1.1325594186782837,0.8929307460784912,"{""type"":""Point"",""coordinates"":[-44.095332205912065,-14.073538494620411]}"
0_6216,2.259019374847412,0.9702503085136414,"{""type"":""Point"",""coordinates"":[12.253572532252514,-2.58636835490566]}"
0_6230,0.7430330514907837,1.1934363842010498,"{""type"":""Point"",""coordinates"":[-9.299259326643183,5.976301022089985]}"
0_6233,0.7915562391281128,0.7760428786277771,"{""type"":""Point"",""coordinates"":[7.229752341498092,5.875099032361134]}"
0_6242,1.3643137216567993,0.47292956709861755,"{""type"":""Point"",""coordinates"":[-54.418018840511074,-26.086980289732818]}"
0_6270,1.0352323055267334,0.6957953572273254,"{""type"":""Point"",""coordinates"":[-39.51203013286628,-8.930394674012675]}"
0_6273,1.273796796798706,1.5990387201309204,"{""type"":""Point"",""coordinates"":[-86.6825240910517,15.391266639531285]}"
0_6275,0.8117355704307556,0.43744221329689026,"{""type"":""Point"",""coordinates"":[-89.90784735666075,17.500039912825198]}"
0_6328,1.9827916622161865,0.5113238096237183,"{""type"":""Point"",""coordinates"":[11.916283015848952,1.7819341878605093]}"
0_6359,0.9672364592552185,0.23675747215747833,"{""type"":""Point"",""coordinates"":[-49.26465970825061,-6.168497223819605]}"
0_6373,0.6680899858474731,1.0352410078048706,"{""type"":""Point"",""coordinates"":[-7.082017758233731,5.640767591398119]}"
0_6380,1.6505073308944702,0.8984624743461609,"{""type"":""Point"",""coordinates"":[-74.82387323041105,2.385568109346057]}"
0_6405,1.0797781944274902,0.8510813117027283,"{""type"":""Point"",""coordinates"":[9.560199964022113,6.030209267906077]}"
0_6419,0.7511312365531921,1.0655843019485474,"{""type"":""Point"",""coordinates"":[-80.32382145344185,-0.7670873234968992]}"
0_6454,1.4430789947509766,0.8646974563598633,"{""type"":""Point"",""coordinates"":[-38.87151095360594,-12.390017980760943]}"
0_6479,0.7787563800811768,1.1288096904754639,"{""type"":""Point"",""coordinates"":[-41.47371083692489,-3.110017003772747]}"
0_6496,1.3913700580596924,0.8543335795402527,"{""type"":""Point"",""coordinates"":[-42.94457122922926,-9.51113006388304]}"
0_6517,0.8650747537612915,0.9337424039840698,"{""type"":""Point"",""coordinates"":[-47.679299060544544,-3.369199884211868]}"
0_6520,0.6645058989524841,0.432759165763855,"{""type"":""Point"",""coordinates"":[-63.75987611207445,-12.5181329921473]}"
0_6539,1.3816678524017334,0.4323295056819916,"{""type"":""Point"",""coordinates"":[-56.849853470192194,-12.347045191696562]}"
0_6579,1.6602482795715332,0.48354923725128174,"{""type"":""Point"",""coordinates"":[-76.76151740177362,3.5545339324268537]}"
0_6611,1.2895187139511108,1.7446749210357666,"{""type"":""Point"",""coordinates"":[12.309338613503323,4.533202468043622]}"
0_6618,0.9248632192611694,0.336434543132782,"{""type"":""Point"",""coordinates"":[-65.19383634432752,-25.50551311074955]}"
0_6627,1.3109437227249146,0.5870841145515442,"{""type"":""Point"",""coordinates"":[-55.903804990397454,-24.64027582698311]}"
0_6653,1.807795763015747,0.6639634370803833,"{""type"":""Point"",""coordinates"":[-50.56538621065845,-25.901769419446097]}"
0_6660,0.7456051111221313,0.5777976512908936,"{""type"":""Point"",""coordinates"":[18.38998185259439,-3.2390755701214116]}"
0_6668,1.1630046367645264,0.17663852870464325,"{""type"":""Point"",""coordinates"":[-49.90945909537703,-28.21564151387437]}"
0_6719,2.2076096534729004,0.7240340113639832,"{""type"":""Point"",""coordinates"":[-75.08765543441295,5.658423459156617]}"
0_6739,1.0328713655471802,0.44787365198135376,"{""type"":""Point"",""coordinates"":[18.39440705343261,3.8365109497624634]}"
0_6744,1.3849380016326904,0.6139516830444336,"{""type"":""Point"",""coordinates"":[27.30969129731444,-1.3312450199574857]}"
0_6751,0.7149789929389954,0.4403817057609558,"{""type"":""Point"",""coordinates"":[-7.232537909920509,5.257727793745578]}"
0_6769,0.7576037049293518,1.154660701751709,"{""type"":""Point"",""coordinates"":[-86.99270091424918,12.911185998215979]}"
0_6786,0.78689044713974,0.46107345819473267,"{""type"":""Point"",""coordinates"":[-86.81486061405505,34.003022684853626]}"
0_6802,1.0887999534606934,0.9069790244102478,"{""type"":""Point"",""coordinates"":[-47.88962830228315,-3.3638704862846533]}"
0_6807,1.6323797702789307,1.0818105936050415,"{""type"":""Point"",""coordinates"":[22.447891055363872,2.689457241220959]}"
0_6841,0.9977450370788574,1.1334350109100342,"{""type"":""Point"",""coordinates"":[-43.94312768325678,-5.428712071260146]}"
0_6842,2.3342220783233643,0.19687199592590332,"{""type"":""Point"",""coordinates"":[-49.671503597700855,-16.146656648570257]}"
0_6855,0.8976430892944336,0.46278923749923706,"{""type"":""Point"",""coordinates"":[-45.446667868344626,-23.736811973782924]}"
0_6895,2.2891170978546143,1.2990585565567017,"{""type"":""Point"",""coordinates"":[-92.16823436962106,17.091200040506465]}"
0_6931,0.7905308604240417,0.4967668056488037,"{""type"":""Point"",""coordinates"":[-50.05197498071013,-7.239104603008401]}"
0_6964,0.6920977234840393,0.6007483601570129,"{""type"":""Point"",""coordinates"":[-84.54360658533545,14.614662402908195]}"
0_6965,1.1004157066345215,1.0741897821426392,"{""type"":""Point"",""coordinates"":[-92.77474630187368,15.524930368927532]}"
0_6990,1.0340065956115723,1.1434179544448853,"{""type"":""Point"",""coordinates"":[-86.74612721947997,13.586528755841947]}"
0_7004,1.0311495065689087,0.5933477878570557,"{""type"":""Point"",""coordinates"":[-60.303617394790244,-13.956106376997786]}"
0_7028,1.2462718486785889,0.3788585960865021,"{""type"":""Point"",""coordinates"":[-51.56129244151882,-2.5334582488956445]}"
0_7040,1.0378901958465576,0.7058558464050293,"{""type"":""Point"",""coordinates"":[-8.122208920746845,7.35187372613572]}"
0_7087,1.0328713655471802,0.5722140669822693,"{""type"":""Point"",""coordinates"":[22.742339049843185,-33.90331906171225]}"
0_7166,0.7412423491477966,1.0057858228683472,"{""type"":""Point"",""coordinates"":[9.283405824167968,4.038624602212007]}"
0_7221,1.3888598680496216,0.6774892807006836,"{""type"":""Point"",""coordinates"":[-53.13511018618368,-22.970846186822]}"
0_7233,1.4034810066223145,0.7792434692382812,"{""type"":""Point"",""coordinates"":[10.454722419721215,1.9111776819865423]}"
0_7240,1.4183441400527954,0.4285607635974884,"{""type"":""Point"",""coordinates"":[-58.46383491672986,-10.063440959123572]}"
0_7264,0.7099696397781372,0.4476430118083954,"{""type"":""Point"",""coordinates"":[-52.174945891806765,-6.879039889073307]}"
0_7294,0.7149789929389954,0.7134707570075989,"{""type"":""Point"",""coordinates"":[9.850869992265862,0.6563062645986328]}"
0_7297,1.4028023481369019,0.6022647023200989,"{""type"":""Point"",""coordinates"":[-84.96869855859188,14.478554114847931]}"
0_7349,2.4234139919281006,0.5625379085540771,"{""type"":""Point"",""coordinates"":[-62.49090706386002,-15.793754321513958]}"
0_7355,0.7852191925048828,0.9448965787887573,"{""type"":""Point"",""coordinates"":[-66.25918567174783,18.338406164866456]}"
0_7377,2.170428514480591,0.9326394200325012,"{""type"":""Point"",""coordinates"":[-43.10816328353531,-22.232956643037408]}"
0_7386,0.8646162748336792,1.428733229637146,"{""type"":""Point"",""coordinates"":[-39.10355962137166,-5.1843429249255495]}"
0_7403,1.0755324363708496,1.1993894577026367,"{""type"":""Point"",""coordinates"":[-87.72835732291594,13.742735685455042]}"
0_7430,0.655728816986084,0.9330310225486755,"{""type"":""Point"",""coordinates"":[-39.93037715892985,-4.556690656738398]}"
0_7434,1.2451809644699097,1.314428687095642,"{""type"":""Point"",""coordinates"":[-89.59826409344467,13.923798638902408]}"
0_7477,1.0835936069488525,0.8528771996498108,"{""type"":""Point"",""coordinates"":[-92.42231571081238,16.81748829658113]}"
0_7546,0.9944722652435303,0.8266496062278748,"{""type"":""Point"",""coordinates"":[-39.34170254646531,-14.084281002133483]}"
0_7576,1.2355958223342896,0.4561938941478729,"{""type"":""Point"",""coordinates"":[-65.8729985021784,6.5616949812417005]}"
0_7715,1.4764125347137451,1.1583062410354614,"{""type"":""Point"",""coordinates"":[-39.4749371627882,-7.18219258486747]}"
0_7721,1.2494146823883057,0.2955275774002075,"{""type"":""Point"",""coordinates"":[-57.63974099802244,-5.162834040936031]}"
0_7783,0.9790830016136169,0.44890713691711426,"{""type"":""Point"",""coordinates"":[-70.52101565411584,3.7757650600440833]}"
0_7845,1.266796350479126,0.2294357270002365,"{""type"":""Point"",""coordinates"":[-82.52160724935511,9.135172972818827]}"
0_7943,0.6760506629943848,0.806715726852417,"{""type"":""Point"",""coordinates"":[-37.90831383383755,-9.66321333115942]}"
0_7944,1.2720575332641602,0.30173259973526,"{""type"":""Point"",""coordinates"":[-48.87212380995952,-23.479675257824713]}"
0_7946,1.8361194133758545,1.2184752225875854,"{""type"":""Point"",""coordinates"":[10.943232815214044,1.906838133421322]}"
0_7962,0.9746809005737305,1.3149371147155762,"{""type"":""Point"",""coordinates"":[11.086583567068436,6.781626679270156]}"
0_7963,2.2718112468719482,0.5087074637413025,"{""type"":""Point"",""coordinates"":[-50.38324459479957,-22.03933465155009]}"
0_7966,1.4301683902740479,0.7270683646202087,"{""type"":""Point"",""coordinates"":[-64.46395484454929,-23.00744426160824]}"
0_8010,1.0738544464111328,1.047357201576233,"{""type"":""Point"",""coordinates"":[-97.704461966992,16.271725485357344]}"
0_8013,1.175339698791504,0.3826669454574585,"{""type"":""Point"",""coordinates"":[-62.23485805957153,-12.318284458150647]}"
0_8018,0.9913901686668396,0.24747750163078308,"{""type"":""Point"",""coordinates"":[-64.26460223742602,-9.310085106253679]}"
0_8062,1.247391939163208,1.0193849802017212,"{""type"":""Point"",""coordinates"":[-41.19374823502287,-14.367581173219108]}"
0_8193,1.035702109336853,0.8853599429130554,"{""type"":""Point"",""coordinates"":[-80.30200916208526,-3.8566967444172238]}"
0_8195,1.5285321474075317,0.6107555627822876,"{""type"":""Point"",""coordinates"":[-50.83174389507422,-10.186033327367584]}"
0_8200,1.4285588264465332,0.9448545575141907,"{""type"":""Point"",""coordinates"":[-64.24174622490588,-14.227744921980754]}"
0_8235,1.7101163864135742,0.9680483937263489,"{""type"":""Point"",""coordinates"":[-76.20149042076872,1.3824382966064683]}"
0_8279,1.1113123893737793,0.4625963568687439,"{""type"":""Point"",""coordinates"":[-54.37275473794807,-26.64770712229845]}"
0_8353,1.2268263101577759,1.2864593267440796,"{""type"":""Point"",""coordinates"":[-76.09565515471935,8.168669190360756]}"
0_8366,1.0674717426300049,0.525507926940918,"{""type"":""Point"",""coordinates"":[-48.22745418677535,-6.934842895548434]}"
0_8387,1.0024163722991943,0.41646310687065125,"{""type"":""Point"",""coordinates"":[-59.94370873874721,-7.06469161301004]}"
0_8399,0.8755642771720886,1.3301395177841187,"{""type"":""Point"",""coordinates"":[-38.217960590220386,-5.863229101959742]}"
0_8409,1.1251689195632935,0.46434879302978516,"{""type"":""Point"",""coordinates"":[-107.93180488898126,25.99444833158815]}"
0_8422,1.7688982486724854,1.5648548603057861,"{""type"":""Point"",""coordinates"":[-73.02824195946992,8.544149333280835]}"
0_8427,1.0519440174102783,1.4172654151916504,"{""type"":""Point"",""coordinates"":[-8.375579646186562,4.711295597136016]}"
0_8442,1.1004157066345215,0.7978342175483704,"{""type"":""Point"",""coordinates"":[26.090196060618812,2.7166086034079986]}"
0_8461,0.9992720484733582,1.5248693227767944,"{""type"":""Point"",""coordinates"":[-38.30203831987371,-6.529421471311636]}"
0_8471,1.2481844425201416,1.062694787979126,"{""type"":""Point"",""coordinates"":[-42.478874832039445,-4.757479216297017]}"
0_8480,0.7368029356002808,0.7006372213363647,"{""type"":""Point"",""coordinates"":[19.1192168950073,2.129568965649696]}"
0_8495,1.1048142910003662,0.311714768409729,"{""type"":""Point"",""coordinates"":[-60.3954463796998,-11.080718325536647]}"
