system:index,va,vr,.geo
0_6373,1.0352410078048706,0.28841909766197205,"{""type"":""Point"",""coordinates"":[-7.082017758233731,5.640767591398119]}"
0_6380,0.8984624743461609,0.24134141206741333,"{""type"":""Point"",""coordinates"":[-74.82387323041105,2.385568109346057]}"
0_6405,0.8510813117027283,0.31986358761787415,"{""type"":""Point"",""coordinates"":[9.560199964022113,6.030209267906077]}"
0_6419,1.0655843019485474,0.2604391574859619,"{""type"":""Point"",""coordinates"":[-80.32382145344185,-0.7670873234968992]}"
0_6454,0.8646974563598633,0.23935817182064056,"{""type"":""Point"",""coordinates"":[-38.87151095360594,-12.390017980760943]}"
0_6496,0.8543335795402527,0.1398950070142746,"{""type"":""Point"",""coordinates"":[-42.94457122922926,-9.51113006388304]}"
0_6517,0.9337424039840698,0.07925323396921158,"{""type"":""Point"",""coordinates"":[-47.679299060544544,-3.369199884211868]}"
0_6520,0.432759165763855,0.13536174595355988,"{""type"":""Point"",""coordinates"":[-63.75987611207445,-12.5181329921473]}"
0_6539,0.4323295056819916,0.1225421279668808,"{""type"":""Point"",""coordinates"":[-56.849853470192194,-12.347045191696562]}"
0_6579,0.48354923725128174,0.4266330599784851,"{""type"":""Point"",""coordinates"":[-76.76151740177362,3.5545339324268537]}"
0_6611,1.7446749210357666,0.10752212256193161,"{""type"":""Point"",""coordinates"":[12.309338613503323,4.533202468043622]}"
0_6627,0.5870841145515442,0.11021042615175247,"{""type"":""Point"",""coordinates"":[-55.903804990397454,-24.64027582698311]}"
0_6653,0.6639634370803833,0.10577455163002014,"{""type"":""Point"",""coordinates"":[-50.56538621065845,-25.901769419446097]}"
0_6660,0.5777976512908936,0.1271744966506958,"{""type"":""Point"",""coordinates"":[18.38998185259439,-3.2390755701214116]}"
0_6668,0.17663852870464325,0.10150256007909775,"{""type"":""Point"",""coordinates"":[-49.90945909537703,-28.21564151387437]}"
0_6678,1.3572450876235962,0.569475531578064,"{""type"":""Point"",""coordinates"":[-73.5796267830371,5.9348662117090125]}"
0_6691,0.5191583037376404,0.1314714550971985,"{""type"":""Point"",""coordinates"":[-48.83294371706731,-6.668747017093801]}"
0_6739,0.44787365198135376,0.09770805388689041,"{""type"":""Point"",""coordinates"":[18.39440705343261,3.8365109497624634]}"
0_6744,0.6139516830444336,0.09507904946804047,"{""type"":""Point"",""coordinates"":[27.30969129731444,-1.3312450199574857]}"
0_6751,0.4403817057609558,0.12388850003480911,"{""type"":""Point"",""coordinates"":[-7.232537909920509,5.257727793745578]}"
0_6757,0.5707113146781921,1.4778000116348267,"{""type"":""Point"",""coordinates"":[-98.43356178035701,20.35603535942918]}"
0_6786,0.46107345819473267,0.0903301015496254,"{""type"":""Point"",""coordinates"":[-86.81486061405505,34.003022684853626]}"
0_6802,0.9069790244102478,0.08414144814014435,"{""type"":""Point"",""coordinates"":[-47.88962830228315,-3.3638704862846533]}"
0_6807,1.0818105936050415,1.35494065284729,"{""type"":""Point"",""coordinates"":[22.447891055363872,2.689457241220959]}"
0_6841,1.1334350109100342,0.09946305304765701,"{""type"":""Point"",""coordinates"":[-43.94312768325678,-5.428712071260146]}"
0_6842,0.19687199592590332,0.11631704121828079,"{""type"":""Point"",""coordinates"":[-49.671503597700855,-16.146656648570257]}"
0_6895,1.2990585565567017,1.4665755033493042,"{""type"":""Point"",""coordinates"":[-92.16823436962106,17.091200040506465]}"
0_6964,0.6007483601570129,0.09440243244171143,"{""type"":""Point"",""coordinates"":[-84.54360658533545,14.614662402908195]}"
0_6990,1.1434179544448853,1.5271897315979004,"{""type"":""Point"",""coordinates"":[-86.74612721947997,13.586528755841947]}"
0_7004,0.5933477878570557,0.12226676940917969,"{""type"":""Point"",""coordinates"":[-60.303617394790244,-13.956106376997786]}"
0_7028,0.3788585960865021,0.5339668989181519,"{""type"":""Point"",""coordinates"":[-51.56129244151882,-2.5334582488956445]}"
0_7040,0.7058558464050293,0.27224206924438477,"{""type"":""Point"",""coordinates"":[-8.122208920746845,7.35187372613572]}"
0_7087,0.5722140669822693,0.12078450620174408,"{""type"":""Point"",""coordinates"":[22.742339049843185,-33.90331906171225]}"
0_7189,0.7073164582252502,0.32077381014823914,"{""type"":""Point"",""coordinates"":[-64.6296261516456,-17.805716654271503]}"
0_7221,0.6774892807006836,0.14279048144817352,"{""type"":""Point"",""coordinates"":[-53.13511018618368,-22.970846186822]}"
0_7233,0.7792434692382812,0.24519746005535126,"{""type"":""Point"",""coordinates"":[10.454722419721215,1.9111776819865423]}"
0_7240,0.4285607635974884,0.11583390086889267,"{""type"":""Point"",""coordinates"":[-58.46383491672986,-10.063440959123572]}"
0_7264,0.4476430118083954,0.11030952632427216,"{""type"":""Point"",""coordinates"":[-52.174945891806765,-6.879039889073307]}"
0_7294,0.7134707570075989,0.10352418571710587,"{""type"":""Point"",""coordinates"":[9.850869992265862,0.6563062645986328]}"
0_7349,0.5625379085540771,0.0858224630355835,"{""type"":""Point"",""coordinates"":[-62.49090706386002,-15.793754321513958]}"
0_7355,0.9448965787887573,0.26567792892456055,"{""type"":""Point"",""coordinates"":[-66.25918567174783,18.338406164866456]}"
0_7377,0.9326394200325012,1.0693473815917969,"{""type"":""Point"",""coordinates"":[-43.10816328353531,-22.232956643037408]}"
0_7386,1.428733229637146,0.11393940448760986,"{""type"":""Point"",""coordinates"":[-39.10355962137166,-5.1843429249255495]}"
0_7403,1.1993894577026367,0.1311320960521698,"{""type"":""Point"",""coordinates"":[-87.72835732291594,13.742735685455042]}"
0_7428,1.1768847703933716,0.24749894440174103,"{""type"":""Point"",""coordinates"":[-79.2590381117174,-0.9303648122346947]}"
0_7477,0.8528771996498108,1.6179068088531494,"{""type"":""Point"",""coordinates"":[-92.42231571081238,16.81748829658113]}"
0_7546,0.8266496062278748,0.12093432247638702,"{""type"":""Point"",""coordinates"":[-39.34170254646531,-14.084281002133483]}"
0_7576,0.4561938941478729,0.11032440513372421,"{""type"":""Point"",""coordinates"":[-65.8729985021784,6.5616949812417005]}"
0_7783,0.44890713691711426,0.08219069987535477,"{""type"":""Point"",""coordinates"":[-70.52101565411584,3.7757650600440833]}"
0_7913,0.4905999004840851,0.39548391103744507,"{""type"":""Point"",""coordinates"":[-79.14284874128366,-3.4083333249532166]}"
0_7943,0.806715726852417,0.11024484783411026,"{""type"":""Point"",""coordinates"":[-37.90831383383755,-9.66321333115942]}"
0_7944,0.30173259973526,0.08730455487966537,"{""type"":""Point"",""coordinates"":[-48.87212380995952,-23.479675257824713]}"
0_7946,1.2184752225875854,0.25338107347488403,"{""type"":""Point"",""coordinates"":[10.943232815214044,1.906838133421322]}"
0_7962,1.3149371147155762,0.669105589389801,"{""type"":""Point"",""coordinates"":[11.086583567068436,6.781626679270156]}"
0_7963,0.5087074637413025,0.0996696874499321,"{""type"":""Point"",""coordinates"":[-50.38324459479957,-22.03933465155009]}"
0_7966,0.7270683646202087,0.13924673199653625,"{""type"":""Point"",""coordinates"":[-64.46395484454929,-23.00744426160824]}"
0_8010,1.047357201576233,0.12329945713281631,"{""type"":""Point"",""coordinates"":[-97.704461966992,16.271725485357344]}"
0_8018,0.24747750163078308,0.08859193325042725,"{""type"":""Point"",""coordinates"":[-64.26460223742602,-9.310085106253679]}"
0_8193,0.8853599429130554,0.5720105171203613,"{""type"":""Point"",""coordinates"":[-80.30200916208526,-3.8566967444172238]}"
0_8200,0.9448545575141907,0.15127591788768768,"{""type"":""Point"",""coordinates"":[-64.24174622490588,-14.227744921980754]}"
0_8224,0.8077427744865417,0.6673949956893921,"{""type"":""Point"",""coordinates"":[-78.53490979431123,-6.661860358050614]}"
0_8232,0.8706210255622864,0.104435034096241,"{""type"":""Point"",""coordinates"":[-65.00039994566215,-16.935914803696885]}"
0_8235,0.9680483937263489,0.33391669392585754,"{""type"":""Point"",""coordinates"":[-76.20149042076872,1.3824382966064683]}"
0_8256,1.4366166591644287,0.14748996496200562,"{""type"":""Point"",""coordinates"":[-45.45181263805854,-3.440719380860309]}"
0_8279,0.4625963568687439,0.1237473115324974,"{""type"":""Point"",""coordinates"":[-54.37275473794807,-26.64770712229845]}"
0_8353,1.2864593267440796,0.3308311402797699,"{""type"":""Point"",""coordinates"":[-76.09565515471935,8.168669190360756]}"
0_8387,0.41646310687065125,0.09105491638183594,"{""type"":""Point"",""coordinates"":[-59.94370873874721,-7.06469161301004]}"
0_8399,1.3301395177841187,0.11530712246894836,"{""type"":""Point"",""coordinates"":[-38.217960590220386,-5.863229101959742]}"
0_8409,0.46434879302978516,0.36029359698295593,"{""type"":""Point"",""coordinates"":[-107.93180488898126,25.99444833158815]}"
0_8413,0.5224685668945312,0.5631754994392395,"{""type"":""Point"",""coordinates"":[-76.79273050796932,-9.972962980646505]}"
0_8422,1.5648548603057861,0.20881004631519318,"{""type"":""Point"",""coordinates"":[-73.02824195946992,8.544149333280835]}"
0_8461,1.5248693227767944,0.09682340174913406,"{""type"":""Point"",""coordinates"":[-38.30203831987371,-6.529421471311636]}"
0_8495,0.311714768409729,0.08641662448644638,"{""type"":""Point"",""coordinates"":[-60.3954463796998,-11.080718325536647]}"
0_8508,0.6650704741477966,0.2713701128959656,"{""type"":""Point"",""coordinates"":[-7.3365365276314085,6.186917200387308]}"
0_8525,0.9050077199935913,0.10232582688331604,"{""type"":""Point"",""coordinates"":[18.686336524941144,-0.14523984701624998]}"
0_8537,0.5838013291358948,0.5958044528961182,"{""type"":""Point"",""coordinates"":[-85.20530201003372,14.309363504501471]}"
0_8558,0.635668933391571,0.08304067701101303,"{""type"":""Point"",""coordinates"":[9.876903170947863,-2.1919582106054465]}"
0_8586,0.9936521649360657,0.10504787415266037,"{""type"":""Point"",""coordinates"":[-56.91502652587858,-3.0480729971655847]}"
0_8589,0.9573056101799011,0.6970685124397278,"{""type"":""Point"",""coordinates"":[-91.02893422084495,15.246165473306386]}"
0_8592,1.2979261875152588,0.19027090072631836,"{""type"":""Point"",""coordinates"":[-93.06319052067973,16.481292353641713]}"
0_8608,1.1223511695861816,0.1390611231327057,"{""type"":""Point"",""coordinates"":[-68.96990982358113,11.19821029458012]}"
0_8629,0.8214946985244751,0.1336745172739029,"{""type"":""Point"",""coordinates"":[-90.77217294446659,16.362164915107144]}"
0_8675,0.2944762706756592,0.11353453248739243,"{""type"":""Point"",""coordinates"":[-61.51853689460841,1.7848446438667838]}"
0_8703,0.4056200683116913,0.10647045820951462,"{""type"":""Point"",""coordinates"":[-50.183883752557634,-27.57660160643202]}"
0_8706,0.7465962171554565,0.11016439646482468,"{""type"":""Point"",""coordinates"":[-49.83059618753544,-5.148660824363571]}"
0_8709,1.072114109992981,0.2453441470861435,"{""type"":""Point"",""coordinates"":[19.787175358814643,3.098165213872416]}"
0_8712,0.2840662896633148,0.10058752447366714,"{""type"":""Point"",""coordinates"":[-68.20556754563141,-9.943765733768469]}"
0_8730,0.47034069895744324,0.27878475189208984,"{""type"":""Point"",""coordinates"":[-68.73412170382562,-9.125160869927667]}"
0_8758,0.6501805782318115,0.12070426344871521,"{""type"":""Point"",""coordinates"":[-50.13553012482956,-4.035323353433794]}"
0_8765,0.42587384581565857,0.34444063901901245,"{""type"":""Point"",""coordinates"":[-72.12859822500116,-14.26302330409967]}"
0_8808,0.3184990882873535,0.616197943687439,"{""type"":""Point"",""coordinates"":[-64.86431566799594,-26.19087330772879]}"
0_8824,0.22916491329669952,0.16604873538017273,"{""type"":""Point"",""coordinates"":[-61.35559718921086,2.3964373863899016]}"
0_8825,0.766995906829834,0.2302774041891098,"{""type"":""Point"",""coordinates"":[-38.780739278527136,-12.32177181431272]}"
0_8863,1.5539705753326416,0.11657591909170151,"{""type"":""Point"",""coordinates"":[11.379402443402345,5.226184275788543]}"
0_8864,0.6624581217765808,0.08720160275697708,"{""type"":""Point"",""coordinates"":[23.23319484479621,5.653237386425193]}"
0_8877,0.4447001814842224,0.10364380478858948,"{""type"":""Point"",""coordinates"":[23.676923801250684,5.070886954515266]}"
0_8895,1.3731436729431152,0.7590101957321167,"{""type"":""Point"",""coordinates"":[-86.8188254529254,15.037705709798072]}"
0_8941,0.559194028377533,0.6709661483764648,"{""type"":""Point"",""coordinates"":[-55.024149673180936,-27.585031485937176]}"
0_9004,0.5583810806274414,0.10424784570932388,"{""type"":""Point"",""coordinates"":[-50.69395801819556,-7.260110457847814]}"
0_9053,0.6240004897117615,0.3495634198188782,"{""type"":""Point"",""coordinates"":[-61.58076303010956,-9.217892515193004]}"
0_9148,1.2838871479034424,0.09062414616346359,"{""type"":""Point"",""coordinates"":[-92.8256304890894,16.1921275382069]}"
0_9194,1.3829973936080933,0.41019248962402344,"{""type"":""Point"",""coordinates"":[-75.74659893101374,2.2814436394329753]}"
0_9208,0.6019587516784668,0.13308486342430115,"{""type"":""Point"",""coordinates"":[-50.488423231332426,-26.95360285239426]}"
0_9266,0.7606121301651001,0.09764355421066284,"{""type"":""Point"",""coordinates"":[-44.420505312955655,-10.330099343687698]}"
0_9361,0.4052354395389557,0.17221447825431824,"{""type"":""Point"",""coordinates"":[18.17230954171627,2.3885535266928666]}"
0_9367,0.8811760544776917,0.11180337518453598,"{""type"":""Point"",""coordinates"":[18.911578404691422,-0.31780754911136644]}"
0_9417,1.6738395690917969,0.2752317786216736,"{""type"":""Point"",""coordinates"":[-79.37727650526952,-0.35752384390756076]}"
0_9426,0.44756656885147095,0.10217054188251495,"{""type"":""Point"",""coordinates"":[-57.75039806772023,-10.840876340775672]}"
0_9440,0.3637288510799408,0.12661874294281006,"{""type"":""Point"",""coordinates"":[-55.76681943238941,-11.755597347402677]}"
0_9453,0.4419299364089966,0.08284608274698257,"{""type"":""Point"",""coordinates"":[-57.97343522834107,-9.641797918497087]}"
0_9465,1.2679754495620728,0.6006545424461365,"{""type"":""Point"",""coordinates"":[-46.13313126790916,-4.0049304275468405]}"
0_9490,1.6255135536193848,0.40529975295066833,"{""type"":""Point"",""coordinates"":[-85.40034159356824,13.243446931658902]}"
0_9497,0.4078649580478668,0.15269264578819275,"{""type"":""Point"",""coordinates"":[-70.29724489116526,-12.877978275611587]}"
0_9531,0.42077457904815674,0.09157862514257431,"{""type"":""Point"",""coordinates"":[-65.99077846974514,6.831831960004608]}"
0_9555,0.9096604585647583,0.08285942673683167,"{""type"":""Point"",""coordinates"":[-43.91127818736237,-8.071288765869076]}"
0_9686,1.4923499822616577,0.22279758751392365,"{""type"":""Point"",""coordinates"":[-79.49707538552921,-4.6324816068266434]}"
0_9713,0.37314775586128235,0.0859694853425026,"{""type"":""Point"",""coordinates"":[-84.99076673025621,32.89167954007539]}"
0_9751,0.5677632093429565,0.12673687934875488,"{""type"":""Point"",""coordinates"":[27.1218317167981,-2.3010991996563828]}"
0_9777,1.2956748008728027,0.12144769728183746,"{""type"":""Point"",""coordinates"":[-72.57297331681731,8.551696312613629]}"
0_9829,1.048681378364563,0.20490843057632446,"{""type"":""Point"",""coordinates"":[-87.41068271247215,15.35711256017352]}"
0_9830,0.5191943049430847,0.14222757518291473,"{""type"":""Point"",""coordinates"":[-90.48240268987566,17.972543301645096]}"
0_9833,0.23913057148456573,0.0852380096912384,"{""type"":""Point"",""coordinates"":[-75.3934258438282,-9.77741221915228]}"
0_9863,1.6588835716247559,0.13517692685127258,"{""type"":""Point"",""coordinates"":[-95.42588070374913,17.31038142886102]}"
0_9888,0.5550698637962341,0.1348438709974289,"{""type"":""Point"",""coordinates"":[-55.74700344804577,-23.653497135926823]}"
0_9894,1.026362657546997,0.11269807815551758,"{""type"":""Point"",""coordinates"":[-9.577480683314384,8.256169191065604]}"
0_9935,1.430055856704712,0.6031247973442078,"{""type"":""Point"",""coordinates"":[-98.71056756008076,16.932624197660385]}"
0_9937,0.7552291750907898,0.5566726922988892,"{""type"":""Point"",""coordinates"":[18.885416444911904,3.598487179980697]}"
0_9944,0.6751643419265747,0.9311177730560303,"{""type"":""Point"",""coordinates"":[-55.90904994325708,-2.6277176744970894]}"
0_9960,0.295382022857666,0.0961855798959732,"{""type"":""Point"",""coordinates"":[14.239624886482021,2.0182240673655194]}"
0_9993,1.1453661918640137,0.11241303384304047,"{""type"":""Point"",""coordinates"":[21.390578096277928,-0.36454859149057567]}"
0_10046,1.129167914390564,0.10343515872955322,"{""type"":""Point"",""coordinates"":[23.84306745828822,3.467312846523775]}"
0_10061,0.6582496762275696,0.12130483984947205,"{""type"":""Point"",""coordinates"":[-63.59117239647399,6.596218271915389]}"
0_10086,1.0133893489837646,0.3551481068134308,"{""type"":""Point"",""coordinates"":[-75.96904213420785,-8.912109572443443]}"
0_10100,1.5921502113342285,0.5092893838882446,"{""type"":""Point"",""coordinates"":[-38.467192461450615,-6.2096142314674605]}"
0_10133,0.42522165179252625,0.12083634734153748,"{""type"":""Point"",""coordinates"":[-85.2857687807161,34.44524894125209]}"
0_10149,0.5223483443260193,0.3788311183452606,"{""type"":""Point"",""coordinates"":[-70.61654382287966,-34.2950705616306]}"
0_10167,1.2334105968475342,0.07975312322378159,"{""type"":""Point"",""coordinates"":[11.99760000448607,4.270096819649907]}"
0_10182,1.021279215812683,0.11419515311717987,"{""type"":""Point"",""coordinates"":[13.417841130729173,4.398456370029031]}"
0_10220,1.6677963733673096,0.10257797688245773,"{""type"":""Point"",""coordinates"":[-38.129395009925645,-6.458252844261634]}"
