system:index,ir,va,.geo
1_3552,0.17963705956935883,0.41433271765708923,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3570,0.151117205619812,0.36549755930900574,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,0.23191767930984497,0.6921311616897583,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3595,0.17643865942955017,0.43926358222961426,"{""type"":""Point"",""coordinates"":[111.45911661208892,-2.59107944830367]}"
1_3603,0.13450318574905396,1.3325681686401367,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.11679761111736298,0.4392172396183014,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3702,0.20621630549430847,0.5243401527404785,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3765,0.14044687151908875,1.1184532642364502,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.11240539699792862,0.20245830714702606,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3831,0.37345653772354126,0.6724896430969238,"{""type"":""Point"",""coordinates"":[103.26047999022336,24.447108613500948]}"
1_3999,0.233692929148674,0.2460421323776245,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4041,0.09693076461553574,1.1431992053985596,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4046,0.1846800446510315,0.7596103549003601,"{""type"":""Point"",""coordinates"":[97.75392225544813,27.502366639093548]}"
1_4054,0.14748963713645935,0.2507132291793823,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4146,0.18541455268859863,1.1090375185012817,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4154,0.17520441114902496,0.5810843706130981,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4155,0.09485935419797897,0.7439695000648499,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4267,0.3186056613922119,0.37720027565956116,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4281,0.13776135444641113,1.2365810871124268,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,0.11399196833372116,0.7187228202819824,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.1095091924071312,0.6812205910682678,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.09953196346759796,0.8543195128440857,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4430,0.1071968823671341,0.5948276519775391,"{""type"":""Point"",""coordinates"":[100.68939273729757,24.377218449787907]}"
1_4443,0.2007632553577423,0.5512014031410217,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.13742466270923615,0.8580798506736755,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.10047413408756256,0.5555534362792969,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4535,0.10551346093416214,0.5467557311058044,"{""type"":""Point"",""coordinates"":[100.75202029921203,25.84007125818829]}"
1_4603,0.37089622020721436,0.6465799808502197,"{""type"":""Point"",""coordinates"":[123.11745921884778,10.910219093691445]}"
1_4666,0.17465583980083466,0.6569588780403137,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4707,0.23850712180137634,0.6806976199150085,"{""type"":""Point"",""coordinates"":[98.10534949705814,32.18857938620093]}"
1_4757,0.23409613966941833,0.4054584503173828,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4784,0.11105593293905258,0.9615211486816406,"{""type"":""Point"",""coordinates"":[178.37070632851095,-17.76619307030679]}"
1_4910,0.12824034690856934,0.37878432869911194,"{""type"":""Point"",""coordinates"":[93.37600591367918,27.774566744211437]}"
1_5005,0.24854455888271332,0.6361558437347412,"{""type"":""Point"",""coordinates"":[113.21914354148998,25.78709774856609]}"
1_5046,0.1703857034444809,0.36754894256591797,"{""type"":""Point"",""coordinates"":[135.91201651646807,-3.3867009075822603]}"
1_5096,0.11659321188926697,0.7597943544387817,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5130,0.37970829010009766,1.0540670156478882,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5219,0.10386580228805542,0.6309341192245483,"{""type"":""Point"",""coordinates"":[89.64504908548693,27.154195049753422]}"
1_5264,0.38607966899871826,0.2454042136669159,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5287,0.10461565107107162,0.6551437377929688,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.22814878821372986,0.2302962839603424,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5400,0.10344330221414566,0.24828104674816132,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5409,0.17071035504341125,0.6568374633789062,"{""type"":""Point"",""coordinates"":[117.47986229331597,30.270805166351206]}"
1_5621,0.15764562785625458,0.7100538015365601,"{""type"":""Point"",""coordinates"":[164.50955335340794,-20.880896982806775]}"
1_5646,0.09870275110006332,0.6955875754356384,"{""type"":""Point"",""coordinates"":[74.63753623067382,14.7894673261765]}"
1_5689,0.2520948052406311,0.4190942645072937,"{""type"":""Point"",""coordinates"":[101.92464040476767,30.20563210853236]}"
1_5702,0.20126283168792725,0.5721901655197144,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5780,0.22016431391239166,0.6105207800865173,"{""type"":""Point"",""coordinates"":[94.67443139729856,29.429050046109694]}"
1_5849,0.1054866835474968,1.6435710191726685,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5876,0.3840036690235138,0.5650249719619751,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5895,0.10144379734992981,0.7964087128639221,"{""type"":""Point"",""coordinates"":[104.33904537390237,13.853601892410117]}"
1_5896,0.13541924953460693,0.5740217566490173,"{""type"":""Point"",""coordinates"":[165.8798986919955,-21.805414062729323]}"
1_5907,0.1149718165397644,0.6821570992469788,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5969,0.20621630549430847,0.583961546421051,"{""type"":""Point"",""coordinates"":[92.81882920661602,29.87589916409804]}"
1_5992,0.4981059432029724,0.7101926803588867,"{""type"":""Point"",""coordinates"":[116.91808717967635,6.617057742256224]}"
1_5996,0.37537410855293274,0.4655477702617645,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.3374612033367157,0.29479968547821045,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6080,0.14846107363700867,0.4990118145942688,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6119,0.23725897073745728,0.3449964225292206,"{""type"":""Point"",""coordinates"":[138.55562163006968,-2.041281118079487]}"
1_6121,0.41274720430374146,0.44119998812675476,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6156,0.21870361268520355,0.6544733643531799,"{""type"":""Point"",""coordinates"":[111.18750215772626,34.93954999105652]}"
1_6176,0.22192411124706268,0.8261087536811829,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6221,0.12311907857656479,0.6653574109077454,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6298,0.1120033860206604,0.4841248095035553,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6320,0.09320315718650818,0.9579278230667114,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6358,0.1080552190542221,0.9011682868003845,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6388,0.11175159364938736,0.5380879044532776,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6443,0.10648538917303085,0.9978964924812317,"{""type"":""Point"",""coordinates"":[104.86596404416672,13.026492491130568]}"
1_6463,0.10082709789276123,0.8242686986923218,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6579,0.14919041097164154,0.30095943808555603,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6681,0.09756199270486832,1.478895664215088,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6708,0.17333483695983887,0.5632709860801697,"{""type"":""Point"",""coordinates"":[105.99821973129154,33.17146465996024]}"
1_6717,0.12201938033103943,0.5002914071083069,"{""type"":""Point"",""coordinates"":[102.72894460658648,21.48504441098768]}"
1_6853,0.12177051603794098,0.307149201631546,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6914,0.17773865163326263,0.8371503949165344,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_6916,0.16426680982112885,0.3123420476913452,"{""type"":""Point"",""coordinates"":[117.52257720767531,3.908698269813872]}"
1_6999,0.2373388558626175,0.7155140042304993,"{""type"":""Point"",""coordinates"":[101.81595712927637,32.3556791764184]}"
1_7028,0.10755566507577896,0.5751803517341614,"{""type"":""Point"",""coordinates"":[99.00900978841172,25.185373040340785]}"
1_7035,0.16765768826007843,0.3283335566520691,"{""type"":""Point"",""coordinates"":[111.21127999877355,-2.728075702446512]}"
1_7054,0.12326540052890778,0.8500581979751587,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,0.1198718473315239,0.8247159719467163,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7141,0.23725897073745728,0.32293227314949036,"{""type"":""Point"",""coordinates"":[138.4044350145442,-2.0106465337017028]}"
1_7159,0.0984296053647995,0.43578040599823,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7225,0.19673612713813782,0.2721159756183624,"{""type"":""Point"",""coordinates"":[117.40770673722956,5.610300102691472]}"
1_7291,0.35587018728256226,1.1246880292892456,"{""type"":""Point"",""coordinates"":[34.96395785141762,8.22075140859742]}"
1_7329,0.26943251490592957,0.7764710187911987,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7334,0.09585105627775192,0.2363770753145218,"{""type"":""Point"",""coordinates"":[116.33969699288333,-0.9837876849219805]}"
1_7349,0.22148095071315765,0.839755117893219,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.21252687275409698,0.3620855212211609,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.09884952753782272,0.9341855645179749,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,0.24882689118385315,0.4189009964466095,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
1_7377,0.1131000742316246,1.1232768297195435,"{""type"":""Point"",""coordinates"":[102.83944972042077,22.23862063130122]}"
1_7412,0.3862261176109314,0.8840507864952087,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7466,0.15619471669197083,0.36679691076278687,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7473,0.10145542025566101,1.2718298435211182,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7532,0.12310370802879333,0.6475790739059448,"{""type"":""Point"",""coordinates"":[106.7563419653787,34.43694214036548]}"
1_7556,0.2393179088830948,0.7149350643157959,"{""type"":""Point"",""coordinates"":[117.37197557222794,5.129240572926353]}"
1_7604,0.15462017059326172,0.7244241833686829,"{""type"":""Point"",""coordinates"":[109.95424154971006,25.496874380147855]}"
1_7624,0.11132054030895233,0.19881311058998108,"{""type"":""Point"",""coordinates"":[101.39861119809912,20.68150798063285]}"
1_7641,0.20930442214012146,0.8323963284492493,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7649,0.09573093056678772,0.7214480042457581,"{""type"":""Point"",""coordinates"":[117.14575107461307,29.777174128482237]}"
1_7678,0.17452526092529297,0.5376595854759216,"{""type"":""Point"",""coordinates"":[141.60431027340272,-8.133569949479863]}"
1_7686,0.17435218393802643,0.35689714550971985,"{""type"":""Point"",""coordinates"":[100.87780319986179,5.23336879231765]}"
1_7705,0.12668897211551666,0.6594298481941223,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.21389652788639069,0.33769112825393677,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,0.10653439164161682,1.2086673974990845,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7842,0.12209056317806244,0.757125735282898,"{""type"":""Point"",""coordinates"":[97.27846123890262,23.207962235331642]}"
1_8027,0.23191767930984497,0.3732908070087433,"{""type"":""Point"",""coordinates"":[141.28157246046226,-2.8498395893778925]}"
1_8103,0.38631123304367065,0.22480656206607819,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8141,0.1071968823671341,0.6059660911560059,"{""type"":""Point"",""coordinates"":[107.08663966854232,15.355920130263085]}"
1_8219,0.4391111433506012,0.35180383920669556,"{""type"":""Point"",""coordinates"":[117.32969504441395,4.740527207952271]}"
1_8226,0.10077344626188278,0.8837780952453613,"{""type"":""Point"",""coordinates"":[119.89043434922242,-9.733462385805215]}"
1_8229,0.16796846687793732,0.8688340783119202,"{""type"":""Point"",""coordinates"":[151.36123898805994,-2.9572043925085305]}"
1_8247,0.15180495381355286,0.803408145904541,"{""type"":""Point"",""coordinates"":[93.81117113272228,31.869050441403257]}"
1_8299,0.15236184000968933,0.7233601212501526,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8306,0.09987656772136688,0.884699285030365,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8313,0.10731774568557739,0.5630415678024292,"{""type"":""Point"",""coordinates"":[103.2460449234906,27.931680253672276]}"
1_8334,0.16536067426204681,0.6395698189735413,"{""type"":""Point"",""coordinates"":[107.56766695631867,33.46707020422156]}"
1_8402,0.1124945729970932,0.3568282127380371,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8422,0.10481274127960205,0.8686445951461792,"{""type"":""Point"",""coordinates"":[79.62349696753198,30.34221840033278]}"
1_8469,0.12663252651691437,0.7837111949920654,"{""type"":""Point"",""coordinates"":[99.39788558136654,21.835801292247872]}"
1_8481,0.20834402740001678,0.3068738281726837,"{""type"":""Point"",""coordinates"":[138.06331077075552,-4.833793984414255]}"
1_8544,0.11068276315927505,0.37228304147720337,"{""type"":""Point"",""coordinates"":[101.99398432870152,21.22349815636156]}"
1_8582,0.145583838224411,0.9607697129249573,"{""type"":""Point"",""coordinates"":[80.53089168729034,30.059067029594132]}"
1_8591,0.10027272999286652,0.2152949571609497,"{""type"":""Point"",""coordinates"":[116.0220886001483,-2.335975066329574]}"
1_8596,0.15119439363479614,0.46038663387298584,"{""type"":""Point"",""coordinates"":[152.8850670724354,-27.107237783752975]}"
1_8610,0.11774694919586182,0.6854005455970764,"{""type"":""Point"",""coordinates"":[138.70129992345466,-8.26766860264114]}"
1_8656,0.12515774369239807,0.7782488465309143,"{""type"":""Point"",""coordinates"":[99.2610400933171,28.86236495365769]}"
1_8714,0.2520948052406311,0.5833918452262878,"{""type"":""Point"",""coordinates"":[98.15650085805605,29.99606788052711]}"
1_8780,0.23725897073745728,0.40464887022972107,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8839,0.15459665656089783,0.5619304776191711,"{""type"":""Point"",""coordinates"":[104.18471593703937,23.785596766672352]}"
1_8904,0.21643486618995667,0.8077691793441772,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_8914,0.11774368584156036,0.6521766185760498,"{""type"":""Point"",""coordinates"":[100.94827048914327,22.641876905843713]}"
1_9051,0.17158620059490204,0.5407405495643616,"{""type"":""Point"",""coordinates"":[111.7243899181569,-1.714261703114066]}"
1_9103,0.23840509355068207,0.7202527523040771,"{""type"":""Point"",""coordinates"":[99.05477122061399,29.663595179883075]}"
1_9155,0.15270362794399261,0.4850042760372162,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9303,0.09573093056678772,0.7380063533782959,"{""type"":""Point"",""coordinates"":[117.37240269058178,29.625335000595264]}"
1_9326,0.500472366809845,0.32910284399986267,"{""type"":""Point"",""coordinates"":[102.27169762316908,1.451929348223893]}"
1_9421,0.23409613966941833,0.6126205921173096,"{""type"":""Point"",""coordinates"":[143.8802516207017,-4.518765657178422]}"
1_9428,0.20192691683769226,0.2327372282743454,"{""type"":""Point"",""coordinates"":[103.12912834939098,4.7368991079015945]}"
1_9431,0.1164139062166214,0.6171262860298157,"{""type"":""Point"",""coordinates"":[99.81879721953639,27.411679589813698]}"
1_9453,0.16452372074127197,0.3294224143028259,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
1_9465,0.18643499910831451,0.28832003474235535,"{""type"":""Point"",""coordinates"":[102.42141942945915,5.421482186547459]}"
1_9557,0.2373388558626175,0.2674013078212738,"{""type"":""Point"",""coordinates"":[103.4258256652895,3.063140587480465]}"
1_9583,0.16375809907913208,0.2026083618402481,"{""type"":""Point"",""coordinates"":[116.55212892490187,0.1684618960280367]}"
1_9594,0.24715425074100494,0.5521795749664307,"{""type"":""Point"",""coordinates"":[105.41728522449365,20.75266770889999]}"
1_9626,0.11684850603342056,0.5527277588844299,"{""type"":""Point"",""coordinates"":[106.33821278923567,24.592078478530418]}"
1_9632,0.1989002376794815,0.7022795677185059,"{""type"":""Point"",""coordinates"":[139.7295545440844,-5.419271438983819]}"
1_9664,0.3451312780380249,0.9443045258522034,"{""type"":""Point"",""coordinates"":[106.25651964837463,12.477897804017495]}"
1_9671,0.18773284554481506,0.3428720235824585,"{""type"":""Point"",""coordinates"":[110.19855604312121,-2.183385741067265]}"
1_9682,0.17286257445812225,0.2587560713291168,"{""type"":""Point"",""coordinates"":[115.10804439951829,-0.7968239518041446]}"
1_9688,0.38041603565216064,0.29643771052360535,"{""type"":""Point"",""coordinates"":[80.83734169745355,7.880116453723436]}"
1_9702,0.393844336271286,0.6469115018844604,"{""type"":""Point"",""coordinates"":[108.84841140275671,12.501017039537004]}"
1_9754,0.10177741199731827,0.5725254416465759,"{""type"":""Point"",""coordinates"":[105.87964948504856,34.467422490809646]}"
1_9791,0.10515149682760239,0.49033641815185547,"{""type"":""Point"",""coordinates"":[123.59969299273416,0.49628447362237627]}"
1_9842,0.10551346093416214,0.9763934016227722,"{""type"":""Point"",""coordinates"":[104.981784342024,13.950972900116168]}"
1_9892,0.15988025069236755,0.33681321144104004,"{""type"":""Point"",""coordinates"":[98.53129351229526,9.329777764492945]}"
1_9909,0.11005283147096634,0.3440133333206177,"{""type"":""Point"",""coordinates"":[98.53798015226103,23.21470939107008]}"
1_9948,0.10443735122680664,0.6596463322639465,"{""type"":""Point"",""coordinates"":[100.14071490011244,25.14473724374446]}"
1_10021,0.1698659062385559,0.4358871281147003,"{""type"":""Point"",""coordinates"":[152.80467126918685,-4.587659379064776]}"
1_10048,0.25723326206207275,0.6517249941825867,"{""type"":""Point"",""coordinates"":[105.23485111590381,27.094601693584057]}"
1_10056,0.22701507806777954,0.8284283876419067,"{""type"":""Point"",""coordinates"":[76.71715019079187,32.201575730855716]}"
1_10247,0.2152039259672165,0.8598832488059998,"{""type"":""Point"",""coordinates"":[93.51284600266303,31.752450535332894]}"
1_10263,0.14877790212631226,0.5247516632080078,"{""type"":""Point"",""coordinates"":[97.22084894558185,27.225118218525623]}"
1_10290,0.10519341379404068,0.546002209186554,"{""type"":""Point"",""coordinates"":[154.07359624796285,-11.379602914472704]}"
1_10310,0.15895235538482666,0.6298500895500183,"{""type"":""Point"",""coordinates"":[99.29168241737,27.757750613840017]}"
1_10368,0.09828892350196838,0.5763529539108276,"{""type"":""Point"",""coordinates"":[45.49401801553766,-18.758348384858323]}"
1_10399,0.16672350466251373,0.2871701717376709,"{""type"":""Point"",""coordinates"":[101.28359526474027,-2.3248711215756495]}"
1_10410,0.3398803472518921,0.31729575991630554,"{""type"":""Point"",""coordinates"":[98.45311331656492,24.729027206507265]}"
1_10415,0.13186632096767426,0.6231299042701721,"{""type"":""Point"",""coordinates"":[118.33338821038065,29.43143323720052]}"
1_10424,0.13740797340869904,0.6254888772964478,"{""type"":""Point"",""coordinates"":[99.39216899635989,28.738981334240336]}"
1_10462,0.165805846452713,0.7705861926078796,"{""type"":""Point"",""coordinates"":[142.16141554189616,-7.75063550335403]}"
1_10477,0.0940769612789154,0.5397953987121582,"{""type"":""Point"",""coordinates"":[102.05238083358407,27.509429677161165]}"
1_10533,0.09995964169502258,1.0153250694274902,"{""type"":""Point"",""coordinates"":[97.32553232400392,21.44888872323471]}"
1_10589,0.212041974067688,0.5749063491821289,"{""type"":""Point"",""coordinates"":[146.66106800055104,-7.3224385993406695]}"
1_10729,0.17446891963481903,0.6088257431983948,"{""type"":""Point"",""coordinates"":[108.02876045312495,33.25857407575957]}"
1_10763,0.10038028657436371,0.5382661819458008,"{""type"":""Point"",""coordinates"":[98.2315175919499,17.322322027722144]}"
1_10794,0.12145999073982239,0.6475812792778015,"{""type"":""Point"",""coordinates"":[100.71048042587792,21.30958779945461]}"
1_10803,0.12321408092975616,1.1958708763122559,"{""type"":""Point"",""coordinates"":[28.551437588092703,3.3732635501031076]}"
1_10868,0.2513081431388855,0.7326399683952332,"{""type"":""Point"",""coordinates"":[141.59072050219598,-6.579073389509335]}"
1_10875,0.15758481621742249,0.3655894696712494,"{""type"":""Point"",""coordinates"":[135.93495904921468,-3.063856644950083]}"
1_10916,0.162054643034935,0.6130549907684326,"{""type"":""Point"",""coordinates"":[96.45684700737209,26.356137836030626]}"
1_10918,0.11350765079259872,0.2993435263633728,"{""type"":""Point"",""coordinates"":[133.5545113625473,-3.0210441563194084]}"
1_10955,0.11286631226539612,0.609194278717041,"{""type"":""Point"",""coordinates"":[101.08958202789952,23.095943585385054]}"
1_11011,0.24991777539253235,0.36422398686408997,"{""type"":""Point"",""coordinates"":[137.9117289916222,-1.799542313145423]}"
1_11021,0.2271866351366043,0.7044488787651062,"{""type"":""Point"",""coordinates"":[140.5287723806089,-6.611671942980401]}"
1_11024,0.10256343334913254,0.5525673627853394,"{""type"":""Point"",""coordinates"":[99.4790684089567,24.188354325985614]}"
1_11039,0.16678498685359955,0.5456127524375916,"{""type"":""Point"",""coordinates"":[141.62307815831727,-7.727734712010764]}"
1_11057,0.1516728699207306,0.8040212988853455,"{""type"":""Point"",""coordinates"":[99.29293451892946,29.092153714756655]}"
1_11129,0.10000886023044586,0.7467808723449707,"{""type"":""Point"",""coordinates"":[110.8860136807471,23.060986217546592]}"
1_11167,0.11005065590143204,0.3782663941383362,"{""type"":""Point"",""coordinates"":[102.8117425477388,20.590332959814507]}"
1_11290,0.17452526092529297,0.6205907464027405,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11334,0.11793617904186249,0.29062625765800476,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,0.38455525040626526,0.44192060828208923,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11427,0.1846800446510315,0.6047922372817993,"{""type"":""Point"",""coordinates"":[95.07075218144104,28.940847766250002]}"
1_11466,0.19749899208545685,0.2329612821340561,"{""type"":""Point"",""coordinates"":[101.95702981058507,4.537083142349468]}"
1_11531,0.4050922393798828,0.7796278595924377,"{""type"":""Point"",""coordinates"":[97.70940696948509,23.009199735884458]}"
1_11586,0.35170233249664307,0.638175904750824,"{""type"":""Point"",""coordinates"":[114.48109687960918,26.398686557100017]}"
1_11632,0.09705725312232971,0.6570430994033813,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,0.10362550616264343,0.8558201789855957,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11703,0.09615227580070496,0.3963712453842163,"{""type"":""Point"",""coordinates"":[121.51496822500887,0.5203810814361537]}"
1_11709,0.11355585604906082,0.6314367651939392,"{""type"":""Point"",""coordinates"":[117.08085343088337,30.179724642690044]}"
1_11808,0.24336035549640656,0.5694282054901123,"{""type"":""Point"",""coordinates"":[138.7997219890931,-2.0104348751329635]}"
1_11847,0.09506797045469284,0.6452423930168152,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_11873,0.2128828763961792,0.7212204337120056,"{""type"":""Point"",""coordinates"":[114.57482005275718,26.754420815866226]}"
1_11945,0.23850712180137634,0.3290271759033203,"{""type"":""Point"",""coordinates"":[99.7765983914322,28.339665568119845]}"
1_11948,0.2216615080833435,0.3849497437477112,"{""type"":""Point"",""coordinates"":[116.93570646858893,5.428690366066662]}"
1_12020,0.19664178788661957,0.26565471291542053,"{""type"":""Point"",""coordinates"":[103.02864354810212,3.944288448161749]}"
1_12131,0.34849095344543457,0.840076744556427,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12161,0.10047413408756256,1.6540148258209229,"{""type"":""Point"",""coordinates"":[49.34345292214182,-14.309074253676753]}"
1_12172,0.1622912734746933,0.3527393341064453,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12203,0.1866903007030487,0.4178921580314636,"{""type"":""Point"",""coordinates"":[96.02501553144809,28.152201013316883]}"
1_12211,0.19397421181201935,0.30318281054496765,"{""type"":""Point"",""coordinates"":[102.41385197291577,5.300283030535047]}"
1_12213,0.10406342893838882,0.5900892615318298,"{""type"":""Point"",""coordinates"":[104.15014051251164,24.454359103029134]}"
1_12356,0.3443574607372284,0.42031916975975037,"{""type"":""Point"",""coordinates"":[80.74650931169232,6.5682588867183505]}"
1_12406,0.18054787814617157,0.7655370235443115,"{""type"":""Point"",""coordinates"":[110.29768172394263,25.927967687866772]}"
1_12412,0.1664610356092453,0.8166851997375488,"{""type"":""Point"",""coordinates"":[159.77075817103096,-8.29122890465449]}"
1_12448,0.10145542025566101,0.5810622572898865,"{""type"":""Point"",""coordinates"":[100.52475428287505,24.656613924358183]}"
1_12463,0.16537067294120789,0.2783043384552002,"{""type"":""Point"",""coordinates"":[112.43774355638337,-1.65932836783993]}"
1_12496,0.09610561281442642,0.8058661818504333,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12499,0.09883718937635422,0.35595154762268066,"{""type"":""Point"",""coordinates"":[114.79383800072058,-1.9229800023362005]}"
1_12565,0.16300414502620697,0.5932015776634216,"{""type"":""Point"",""coordinates"":[135.55905746828043,-3.8449120889735418]}"
1_12580,0.23850712180137634,0.2868882715702057,"{""type"":""Point"",""coordinates"":[137.43521362466794,-1.9436018495530107]}"
1_12612,0.24311473965644836,0.6435332894325256,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12682,0.11631671339273453,0.6297496557235718,"{""type"":""Point"",""coordinates"":[91.1303007319557,27.371464357467804]}"
1_12730,0.3864767551422119,0.5596024394035339,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,0.1778745949268341,0.3018394708633423,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
