system:index,ia,vr,.geo
0_6205,0.6544145345687866,0.3315437138080597,"{""type"":""Point"",""coordinates"":[-77.3958634248214,8.231424551480035]}"
0_6230,0.7430330514907837,0.09465151280164719,"{""type"":""Point"",""coordinates"":[-9.299259326643183,5.976301022089985]}"
0_6267,1.0610613822937012,0.13333231210708618,"{""type"":""Point"",""coordinates"":[-89.2437586128043,16.845559962226034]}"
0_6270,1.0352323055267334,0.08631303161382675,"{""type"":""Point"",""coordinates"":[-39.51203013286628,-8.930394674012675]}"
0_6273,1.273796796798706,0.4013310968875885,"{""type"":""Point"",""coordinates"":[-86.6825240910517,15.391266639531285]}"
0_6328,1.9827916622161865,0.12263018637895584,"{""type"":""Point"",""coordinates"":[11.916283015848952,1.7819341878605093]}"
0_6359,0.9672364592552185,0.11858383566141129,"{""type"":""Point"",""coordinates"":[-49.26465970825061,-6.168497223819605]}"
0_6373,0.6680899858474731,0.28841909766197205,"{""type"":""Point"",""coordinates"":[-7.082017758233731,5.640767591398119]}"
0_6380,1.6505073308944702,0.24134141206741333,"{""type"":""Point"",""coordinates"":[-74.82387323041105,2.385568109346057]}"
0_6405,1.0797781944274902,0.31986358761787415,"{""type"":""Point"",""coordinates"":[9.560199964022113,6.030209267906077]}"
0_6419,0.7511312365531921,0.2604391574859619,"{""type"":""Point"",""coordinates"":[-80.32382145344185,-0.7670873234968992]}"
0_6454,1.4430789947509766,0.23935817182064056,"{""type"":""Point"",""coordinates"":[-38.87151095360594,-12.390017980760943]}"
0_6496,1.3913700580596924,0.1398950070142746,"{""type"":""Point"",""coordinates"":[-42.94457122922926,-9.51113006388304]}"
0_6503,1.1460531949996948,0.56800377368927,"{""type"":""Point"",""coordinates"":[11.086347906414755,-1.3734794991485326]}"
0_6517,0.8650747537612915,0.07925323396921158,"{""type"":""Point"",""coordinates"":[-47.679299060544544,-3.369199884211868]}"
0_6520,0.6645058989524841,0.13536174595355988,"{""type"":""Point"",""coordinates"":[-63.75987611207445,-12.5181329921473]}"
0_6532,0.7420064806938171,0.3154183626174927,"{""type"":""Point"",""coordinates"":[-12.647253613272404,9.24426894743039]}"
0_6538,1.2603015899658203,0.43093785643577576,"{""type"":""Point"",""coordinates"":[-86.01125655383547,14.500700756366916]}"
0_6539,1.3816678524017334,0.1225421279668808,"{""type"":""Point"",""coordinates"":[-56.849853470192194,-12.347045191696562]}"
0_6579,1.6602482795715332,0.4266330599784851,"{""type"":""Point"",""coordinates"":[-76.76151740177362,3.5545339324268537]}"
0_6611,1.2895187139511108,0.10752212256193161,"{""type"":""Point"",""coordinates"":[12.309338613503323,4.533202468043622]}"
0_6627,1.3109437227249146,0.11021042615175247,"{""type"":""Point"",""coordinates"":[-55.903804990397454,-24.64027582698311]}"
0_6636,0.7827121615409851,0.13359124958515167,"{""type"":""Point"",""coordinates"":[-75.94365003291907,-0.162714256372731]}"
0_6653,1.807795763015747,0.10577455163002014,"{""type"":""Point"",""coordinates"":[-50.56538621065845,-25.901769419446097]}"
0_6660,0.7456051111221313,0.1271744966506958,"{""type"":""Point"",""coordinates"":[18.38998185259439,-3.2390755701214116]}"
0_6668,1.1630046367645264,0.10150256007909775,"{""type"":""Point"",""coordinates"":[-49.90945909537703,-28.21564151387437]}"
0_6739,1.0328713655471802,0.09770805388689041,"{""type"":""Point"",""coordinates"":[18.39440705343261,3.8365109497624634]}"
0_6744,1.3849380016326904,0.09507904946804047,"{""type"":""Point"",""coordinates"":[27.30969129731444,-1.3312450199574857]}"
0_6751,0.7149789929389954,0.12388850003480911,"{""type"":""Point"",""coordinates"":[-7.232537909920509,5.257727793745578]}"
0_6776,0.774551272392273,0.1484457105398178,"{""type"":""Point"",""coordinates"":[-95.99650774259266,30.850696973715017]}"
0_6786,0.78689044713974,0.0903301015496254,"{""type"":""Point"",""coordinates"":[-86.81486061405505,34.003022684853626]}"
0_6802,1.0887999534606934,0.08414144814014435,"{""type"":""Point"",""coordinates"":[-47.88962830228315,-3.3638704862846533]}"
0_6807,1.6323797702789307,1.35494065284729,"{""type"":""Point"",""coordinates"":[22.447891055363872,2.689457241220959]}"
0_6841,0.9977450370788574,0.09946305304765701,"{""type"":""Point"",""coordinates"":[-43.94312768325678,-5.428712071260146]}"
0_6842,2.3342220783233643,0.11631704121828079,"{""type"":""Point"",""coordinates"":[-49.671503597700855,-16.146656648570257]}"
0_6895,2.2891170978546143,1.4665755033493042,"{""type"":""Point"",""coordinates"":[-92.16823436962106,17.091200040506465]}"
0_6964,0.6920977234840393,0.09440243244171143,"{""type"":""Point"",""coordinates"":[-84.54360658533545,14.614662402908195]}"
0_6990,1.0340065956115723,1.5271897315979004,"{""type"":""Point"",""coordinates"":[-86.74612721947997,13.586528755841947]}"
0_7004,1.0311495065689087,0.12226676940917969,"{""type"":""Point"",""coordinates"":[-60.303617394790244,-13.956106376997786]}"
0_7028,1.2462718486785889,0.5339668989181519,"{""type"":""Point"",""coordinates"":[-51.56129244151882,-2.5334582488956445]}"
0_7040,1.0378901958465576,0.27224206924438477,"{""type"":""Point"",""coordinates"":[-8.122208920746845,7.35187372613572]}"
0_7087,1.0328713655471802,0.12078450620174408,"{""type"":""Point"",""coordinates"":[22.742339049843185,-33.90331906171225]}"
0_7114,0.767170250415802,0.16113145649433136,"{""type"":""Point"",""coordinates"":[-7.079233700649486,7.352692719744513]}"
0_7221,1.3888598680496216,0.14279048144817352,"{""type"":""Point"",""coordinates"":[-53.13511018618368,-22.970846186822]}"
0_7233,1.4034810066223145,0.24519746005535126,"{""type"":""Point"",""coordinates"":[10.454722419721215,1.9111776819865423]}"
0_7240,1.4183441400527954,0.11583390086889267,"{""type"":""Point"",""coordinates"":[-58.46383491672986,-10.063440959123572]}"
0_7264,0.7099696397781372,0.11030952632427216,"{""type"":""Point"",""coordinates"":[-52.174945891806765,-6.879039889073307]}"
0_7269,0.8837921023368835,0.5652137994766235,"{""type"":""Point"",""coordinates"":[-70.35871159991365,-3.937005104136653]}"
0_7294,0.7149789929389954,0.10352418571710587,"{""type"":""Point"",""coordinates"":[9.850869992265862,0.6563062645986328]}"
0_7349,2.4234139919281006,0.0858224630355835,"{""type"":""Point"",""coordinates"":[-62.49090706386002,-15.793754321513958]}"
0_7355,0.7852191925048828,0.26567792892456055,"{""type"":""Point"",""coordinates"":[-66.25918567174783,18.338406164866456]}"
0_7377,2.170428514480591,1.0693473815917969,"{""type"":""Point"",""coordinates"":[-43.10816328353531,-22.232956643037408]}"
0_7386,0.8646162748336792,0.11393940448760986,"{""type"":""Point"",""coordinates"":[-39.10355962137166,-5.1843429249255495]}"
0_7400,1.14388108253479,0.8161367177963257,"{""type"":""Point"",""coordinates"":[21.111367314007744,1.0360235749940268]}"
0_7403,1.0755324363708496,0.1311320960521698,"{""type"":""Point"",""coordinates"":[-87.72835732291594,13.742735685455042]}"
0_7477,1.0835936069488525,1.6179068088531494,"{""type"":""Point"",""coordinates"":[-92.42231571081238,16.81748829658113]}"
0_7483,1.4512581825256348,0.11424049735069275,"{""type"":""Point"",""coordinates"":[12.53423248460121,0.2933751171777187]}"
0_7546,0.9944722652435303,0.12093432247638702,"{""type"":""Point"",""coordinates"":[-39.34170254646531,-14.084281002133483]}"
0_7576,1.2355958223342896,0.11032440513372421,"{""type"":""Point"",""coordinates"":[-65.8729985021784,6.5616949812417005]}"
0_7609,0.8079420328140259,0.1358286589384079,"{""type"":""Point"",""coordinates"":[-98.86268293663348,22.47948121376892]}"
0_7748,1.8078227043151855,0.1745639145374298,"{""type"":""Point"",""coordinates"":[27.49864959664095,-1.3752171414383705]}"
0_7783,0.9790830016136169,0.08219069987535477,"{""type"":""Point"",""coordinates"":[-70.52101565411584,3.7757650600440833]}"
0_7789,0.7753678560256958,0.9603283405303955,"{""type"":""Point"",""coordinates"":[-60.5424365358587,8.20600125638181]}"
0_7796,0.7428373098373413,0.11411721259355545,"{""type"":""Point"",""coordinates"":[-94.85498485094683,31.18164866285531]}"
0_7832,0.993152916431427,0.5436973571777344,"{""type"":""Point"",""coordinates"":[-62.08683940473341,-2.019003035995174]}"
0_7852,0.7731172442436218,0.14456932246685028,"{""type"":""Point"",""coordinates"":[-12.111957281174295,8.180702983450004]}"
0_7943,0.6760506629943848,0.11024484783411026,"{""type"":""Point"",""coordinates"":[-37.90831383383755,-9.66321333115942]}"
0_7944,1.2720575332641602,0.08730455487966537,"{""type"":""Point"",""coordinates"":[-48.87212380995952,-23.479675257824713]}"
0_7946,1.8361194133758545,0.25338107347488403,"{""type"":""Point"",""coordinates"":[10.943232815214044,1.906838133421322]}"
0_7962,0.9746809005737305,0.669105589389801,"{""type"":""Point"",""coordinates"":[11.086583567068436,6.781626679270156]}"
0_7963,2.2718112468719482,0.0996696874499321,"{""type"":""Point"",""coordinates"":[-50.38324459479957,-22.03933465155009]}"
0_7966,1.4301683902740479,0.13924673199653625,"{""type"":""Point"",""coordinates"":[-64.46395484454929,-23.00744426160824]}"
0_7969,0.7476397156715393,0.3036235272884369,"{""type"":""Point"",""coordinates"":[-1.0155121103740434,6.915228047149223]}"
0_8009,1.7049882411956787,0.3823920786380768,"{""type"":""Point"",""coordinates"":[-78.21091891952987,-3.962135381180432]}"
0_8010,1.0738544464111328,0.12329945713281631,"{""type"":""Point"",""coordinates"":[-97.704461966992,16.271725485357344]}"
0_8018,0.9913901686668396,0.08859193325042725,"{""type"":""Point"",""coordinates"":[-64.26460223742602,-9.310085106253679]}"
0_8193,1.035702109336853,0.5720105171203613,"{""type"":""Point"",""coordinates"":[-80.30200916208526,-3.8566967444172238]}"
0_8199,0.7393103837966919,0.1405571550130844,"{""type"":""Point"",""coordinates"":[-94.84241708425512,33.22812461360589]}"
0_8200,1.4285588264465332,0.15127591788768768,"{""type"":""Point"",""coordinates"":[-64.24174622490588,-14.227744921980754]}"
0_8235,1.7101163864135742,0.33391669392585754,"{""type"":""Point"",""coordinates"":[-76.20149042076872,1.3824382966064683]}"
0_8263,0.6585257053375244,0.34267428517341614,"{""type"":""Point"",""coordinates"":[-73.80496580451279,10.006955457761846]}"
0_8279,1.1113123893737793,0.1237473115324974,"{""type"":""Point"",""coordinates"":[-54.37275473794807,-26.64770712229845]}"
0_8353,1.2268263101577759,0.3308311402797699,"{""type"":""Point"",""coordinates"":[-76.09565515471935,8.168669190360756]}"
0_8387,1.0024163722991943,0.09105491638183594,"{""type"":""Point"",""coordinates"":[-59.94370873874721,-7.06469161301004]}"
0_8399,0.8755642771720886,0.11530712246894836,"{""type"":""Point"",""coordinates"":[-38.217960590220386,-5.863229101959742]}"
0_8409,1.1251689195632935,0.36029359698295593,"{""type"":""Point"",""coordinates"":[-107.93180488898126,25.99444833158815]}"
0_8422,1.7688982486724854,0.20881004631519318,"{""type"":""Point"",""coordinates"":[-73.02824195946992,8.544149333280835]}"
0_8461,0.9992720484733582,0.09682340174913406,"{""type"":""Point"",""coordinates"":[-38.30203831987371,-6.529421471311636]}"
0_8495,1.1048142910003662,0.08641662448644638,"{""type"":""Point"",""coordinates"":[-60.3954463796998,-11.080718325536647]}"
0_8508,0.8122922778129578,0.2713701128959656,"{""type"":""Point"",""coordinates"":[-7.3365365276314085,6.186917200387308]}"
0_8525,0.6702616810798645,0.10232582688331604,"{""type"":""Point"",""coordinates"":[18.686336524941144,-0.14523984701624998]}"
0_8537,1.7685143947601318,0.5958044528961182,"{""type"":""Point"",""coordinates"":[-85.20530201003372,14.309363504501471]}"
0_8558,1.47831392288208,0.08304067701101303,"{""type"":""Point"",""coordinates"":[9.876903170947863,-2.1919582106054465]}"
0_8592,0.9876450300216675,0.19027090072631836,"{""type"":""Point"",""coordinates"":[-93.06319052067973,16.481292353641713]}"
0_8608,0.7238731980323792,0.1390611231327057,"{""type"":""Point"",""coordinates"":[-68.96990982358113,11.19821029458012]}"
0_8629,1.400721788406372,0.1336745172739029,"{""type"":""Point"",""coordinates"":[-90.77217294446659,16.362164915107144]}"
0_8675,0.670401394367218,0.11353453248739243,"{""type"":""Point"",""coordinates"":[-61.51853689460841,1.7848446438667838]}"
0_8703,1.9357566833496094,0.10647045820951462,"{""type"":""Point"",""coordinates"":[-50.183883752557634,-27.57660160643202]}"
0_8706,1.207877516746521,0.11016439646482468,"{""type"":""Point"",""coordinates"":[-49.83059618753544,-5.148660824363571]}"
0_8709,1.1393003463745117,0.2453441470861435,"{""type"":""Point"",""coordinates"":[19.787175358814643,3.098165213872416]}"
0_8712,1.4367151260375977,0.10058752447366714,"{""type"":""Point"",""coordinates"":[-68.20556754563141,-9.943765733768469]}"
0_8730,1.2220284938812256,0.27878475189208984,"{""type"":""Point"",""coordinates"":[-68.73412170382562,-9.125160869927667]}"
0_8758,1.000427007675171,0.12070426344871521,"{""type"":""Point"",""coordinates"":[-50.13553012482956,-4.035323353433794]}"
0_8808,1.2114970684051514,0.616197943687439,"{""type"":""Point"",""coordinates"":[-64.86431566799594,-26.19087330772879]}"
0_8820,1.074313998222351,0.9470544457435608,"{""type"":""Point"",""coordinates"":[15.402289097257826,3.399002869954482]}"
0_8824,1.2477413415908813,0.16604873538017273,"{""type"":""Point"",""coordinates"":[-61.35559718921086,2.3964373863899016]}"
0_8825,0.7308502793312073,0.2302774041891098,"{""type"":""Point"",""coordinates"":[-38.780739278527136,-12.32177181431272]}"
0_8859,0.78689044713974,0.11153416335582733,"{""type"":""Point"",""coordinates"":[-93.3222397775716,34.8743344940279]}"
0_8862,0.7385196685791016,0.12758255004882812,"{""type"":""Point"",""coordinates"":[19.356787583667458,-2.6911652429906305]}"
0_8863,1.1164156198501587,0.11657591909170151,"{""type"":""Point"",""coordinates"":[11.379402443402345,5.226184275788543]}"
0_8864,1.1103639602661133,0.08720160275697708,"{""type"":""Point"",""coordinates"":[23.23319484479621,5.653237386425193]}"
0_8877,1.10935640335083,0.10364380478858948,"{""type"":""Point"",""coordinates"":[23.676923801250684,5.070886954515266]}"
0_8895,1.198835015296936,0.7590101957321167,"{""type"":""Point"",""coordinates"":[-86.8188254529254,15.037705709798072]}"
0_8941,1.0876941680908203,0.6709661483764648,"{""type"":""Point"",""coordinates"":[-55.024149673180936,-27.585031485937176]}"
0_9004,1.4904502630233765,0.10424784570932388,"{""type"":""Point"",""coordinates"":[-50.69395801819556,-7.260110457847814]}"
0_9053,0.7441600561141968,0.3495634198188782,"{""type"":""Point"",""coordinates"":[-61.58076303010956,-9.217892515193004]}"
0_9148,1.093030571937561,0.09062414616346359,"{""type"":""Point"",""coordinates"":[-92.8256304890894,16.1921275382069]}"
0_9157,0.7689511775970459,0.2505072355270386,"{""type"":""Point"",""coordinates"":[-0.5881877126217336,6.531435900864464]}"
0_9208,1.9211339950561523,0.13308486342430115,"{""type"":""Point"",""coordinates"":[-50.488423231332426,-26.95360285239426]}"
0_9266,1.2219312191009521,0.09764355421066284,"{""type"":""Point"",""coordinates"":[-44.420505312955655,-10.330099343687698]}"
0_9296,1.9897499084472656,0.5531399846076965,"{""type"":""Point"",""coordinates"":[-65.15286481940731,5.643171886652551]}"
0_9361,0.787137508392334,0.17221447825431824,"{""type"":""Point"",""coordinates"":[18.17230954171627,2.3885535266928666]}"
0_9367,0.6875385642051697,0.11180337518453598,"{""type"":""Point"",""coordinates"":[18.911578404691422,-0.31780754911136644]}"
0_9426,1.2241511344909668,0.10217054188251495,"{""type"":""Point"",""coordinates"":[-57.75039806772023,-10.840876340775672]}"
0_9433,1.2877346277236938,0.11188924312591553,"{""type"":""Point"",""coordinates"":[14.11249977618206,1.6334943203504646]}"
0_9440,0.7858575582504272,0.12661874294281006,"{""type"":""Point"",""coordinates"":[-55.76681943238941,-11.755597347402677]}"
0_9453,1.176452875137329,0.08284608274698257,"{""type"":""Point"",""coordinates"":[-57.97343522834107,-9.641797918497087]}"
0_9465,0.7184372544288635,0.6006545424461365,"{""type"":""Point"",""coordinates"":[-46.13313126790916,-4.0049304275468405]}"
0_9481,0.7762420773506165,0.1406160295009613,"{""type"":""Point"",""coordinates"":[-68.6824504109067,4.242779650315725]}"
0_9497,2.0288894176483154,0.15269264578819275,"{""type"":""Point"",""coordinates"":[-70.29724489116526,-12.877978275611587]}"
0_9531,0.6686466336250305,0.09157862514257431,"{""type"":""Point"",""coordinates"":[-65.99077846974514,6.831831960004608]}"
0_9555,1.1460531949996948,0.08285942673683167,"{""type"":""Point"",""coordinates"":[-43.91127818736237,-8.071288765869076]}"
0_9579,0.8006723523139954,0.13572153449058533,"{""type"":""Point"",""coordinates"":[12.404782841997747,-0.5742805137460758]}"
0_9644,2.0383121967315674,0.12483176589012146,"{""type"":""Point"",""coordinates"":[-98.08098201180297,20.900430138049284]}"
0_9655,0.6513213515281677,0.11444088071584702,"{""type"":""Point"",""coordinates"":[-68.59155572165417,2.2457620251071932]}"
0_9713,0.803115963935852,0.0859694853425026,"{""type"":""Point"",""coordinates"":[-84.99076673025621,32.89167954007539]}"
0_9731,1.225760817527771,0.5508683323860168,"{""type"":""Point"",""coordinates"":[-82.61389773072001,34.90018267374577]}"
0_9751,2.324333667755127,0.12673687934875488,"{""type"":""Point"",""coordinates"":[27.1218317167981,-2.3010991996563828]}"
0_9777,1.2258427143096924,0.12144769728183746,"{""type"":""Point"",""coordinates"":[-72.57297331681731,8.551696312613629]}"
