system:index,fr,vr,.geo
1_4234,0.226509228348732,1.082575798034668,"{""type"":""Point"",""coordinates"":[115.59520917466074,26.321530015172005]}"
1_4238,0.3371754288673401,0.25681859254837036,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4267,0.5606390833854675,1.4069081544876099,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4318,0.9008119106292725,0.3862766921520233,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.2803214490413666,0.6631978154182434,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.24251264333724976,0.5975704789161682,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4413,0.5419706106185913,1.0641218423843384,"{""type"":""Point"",""coordinates"":[113.0426158399396,-8.029459318153004]}"
1_4443,0.30482178926467896,0.09465639293193817,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.19546949863433838,0.21328333020210266,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.26433271169662476,0.35784825682640076,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4567,0.9813331961631775,0.24854454398155212,"{""type"":""Point"",""coordinates"":[104.16118389400624,13.45473680481823]}"
1_4571,1.399991750717163,0.6180908679962158,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4678,0.13500665128231049,0.23491939902305603,"{""type"":""Point"",""coordinates"":[114.79651315499248,26.54810110630786]}"
1_4757,0.723389208316803,0.11966866999864578,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4826,0.44214317202568054,0.7708070874214172,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4885,0.5523295998573303,0.22924713790416718,"{""type"":""Point"",""coordinates"":[159.10338096699562,-7.99954130190371]}"
1_5044,0.6520651578903198,0.33618849515914917,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5096,1.0042060613632202,0.33833327889442444,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5098,0.3553007245063782,0.25389936566352844,"{""type"":""Point"",""coordinates"":[46.96572168618593,-19.11027521859777]}"
1_5148,0.3484174907207489,0.12345113605260849,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5217,0.4793435037136078,1.016013503074646,"{""type"":""Point"",""coordinates"":[36.59901679535425,7.488555019189963]}"
1_5235,0.6149192452430725,0.123745396733284,"{""type"":""Point"",""coordinates"":[140.4465688212069,-5.775800904162508]}"
1_5264,0.5657005906105042,0.5390230417251587,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5287,0.33353447914123535,1.0112158060073853,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.8295615315437317,1.0382678508758545,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5317,0.18710772693157196,0.27413609623908997,"{""type"":""Point"",""coordinates"":[104.44453806618161,12.319123264889585]}"
1_5400,1.005186676979065,0.6263036727905273,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5413,0.6469914317131042,1.491935133934021,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5427,0.289019376039505,0.43472668528556824,"{""type"":""Point"",""coordinates"":[105.73523315963006,26.505357977814096]}"
1_5463,0.5404395461082458,0.11514462530612946,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5535,0.34042999148368835,1.0788856744766235,"{""type"":""Point"",""coordinates"":[115.98147665077593,27.60403046898633]}"
1_5595,0.8057821393013,0.6077018976211548,"{""type"":""Point"",""coordinates"":[110.5487288661854,22.326796933759386]}"
1_5647,0.28578245639801025,0.10737448185682297,"{""type"":""Point"",""coordinates"":[45.401479758753595,-17.219662600531045]}"
1_5653,0.1419861763715744,0.5645222067832947,"{""type"":""Point"",""coordinates"":[111.14124678440159,26.67433155581206]}"
1_5702,0.5363317131996155,0.11583865433931351,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5741,0.9004538059234619,1.0763520002365112,"{""type"":""Point"",""coordinates"":[112.10254862503913,23.25854391955001]}"
1_5825,0.17858397960662842,1.0901784896850586,"{""type"":""Point"",""coordinates"":[115.52838254422011,26.501394347418138]}"
1_5849,1.5004875659942627,1.3718392848968506,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5896,0.4331973195075989,0.11501741409301758,"{""type"":""Point"",""coordinates"":[165.8798986919955,-21.805414062729323]}"
1_5907,0.23159953951835632,0.8942615389823914,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5954,1.2253354787826538,1.615526795387268,"{""type"":""Point"",""coordinates"":[116.16602816910772,0.6081276899633392]}"
1_5996,0.20941586792469025,0.8276711702346802,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.6777430176734924,1.2144839763641357,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6026,0.1616850644350052,0.12795674800872803,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6071,0.5427185297012329,0.37168261408805847,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.3053586781024933,0.24664916098117828,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6088,0.5821790099143982,0.2673781216144562,"{""type"":""Point"",""coordinates"":[114.48244146676079,1.9107673337906037]}"
1_6121,1.0038831233978271,0.36423128843307495,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6176,0.2280845195055008,0.3998244106769562,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6221,0.24528717994689941,0.3379102349281311,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6268,0.31689944863319397,0.6538279056549072,"{""type"":""Point"",""coordinates"":[35.74480993481287,7.781180921592885]}"
1_6298,0.44245561957359314,0.09270735085010529,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6320,1.0871763229370117,0.13553708791732788,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6358,0.8105340600013733,0.1205957904458046,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6391,0.16893626749515533,0.11428161710500717,"{""type"":""Point"",""coordinates"":[47.00227322007786,-16.860968333567907]}"
1_6397,0.2422347366809845,0.25254127383232117,"{""type"":""Point"",""coordinates"":[108.16194662970933,13.338156702414336]}"
1_6463,0.3514201045036316,0.21990275382995605,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6681,0.35322970151901245,0.09809345752000809,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6712,1.2668838500976562,0.8162924647331238,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6785,0.08654151856899261,0.13000914454460144,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6853,0.19053253531455994,0.28824058175086975,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6914,0.8157431483268738,0.09641847014427185,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_7000,0.45426806807518005,1.1515222787857056,"{""type"":""Point"",""coordinates"":[142.33944295385163,-5.234054769816998]}"
1_7028,0.4302839934825897,0.4794400930404663,"{""type"":""Point"",""coordinates"":[99.00900978841172,25.185373040340785]}"
1_7054,0.16493745148181915,1.593200445175171,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7061,1.4069894552230835,0.3876512348651886,"{""type"":""Point"",""coordinates"":[118.26945603958023,4.585797643252008]}"
1_7062,0.27680206298828125,0.11420992016792297,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7158,0.6682016849517822,0.26071643829345703,"{""type"":""Point"",""coordinates"":[150.2100779499901,-9.241708854651412]}"
1_7159,0.1645660698413849,0.22993935644626617,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7216,1.1812001466751099,0.20549635589122772,"{""type"":""Point"",""coordinates"":[112.88312463518386,2.251465780889989]}"
1_7222,0.17286866903305054,0.685401201248169,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7231,0.279888391494751,0.24373997747898102,"{""type"":""Point"",""coordinates"":[104.59722606251007,16.507740947050028]}"
1_7293,0.5430299043655396,0.9578952193260193,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7349,0.5717278122901917,1.374167799949646,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.43843916058540344,0.20224039256572723,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.21030886471271515,0.2337372899055481,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7412,0.16539767384529114,0.7874957323074341,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7429,0.8015093207359314,0.5812463164329529,"{""type"":""Point"",""coordinates"":[134.06033204201177,-3.6990409391689774]}"
1_7444,0.37883710861206055,0.14336749911308289,"{""type"":""Point"",""coordinates"":[80.28476644768845,18.436548989332607]}"
1_7466,0.56809002161026,0.25721275806427,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7469,1.4069324731826782,0.08796325325965881,"{""type"":""Point"",""coordinates"":[112.46470794224746,0.49252393189715576]}"
1_7473,0.18608011305332184,0.3625778555870056,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7545,0.2480064034461975,0.15463437139987946,"{""type"":""Point"",""coordinates"":[104.87190739986308,15.417051043904845]}"
1_7616,0.16444814205169678,0.25272059440612793,"{""type"":""Point"",""coordinates"":[36.689913189212966,-17.47805331317585]}"
1_7627,0.39408957958221436,0.7200004458427429,"{""type"":""Point"",""coordinates"":[129.69324279679475,-3.063845639825956]}"
1_7637,0.24720996618270874,0.11808755993843079,"{""type"":""Point"",""coordinates"":[47.662919335576355,-18.14208364397362]}"
1_7641,0.5045108199119568,0.12227129191160202,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7647,0.28421393036842346,0.27493101358413696,"{""type"":""Point"",""coordinates"":[85.37742084962579,21.232847608332655]}"
1_7649,0.2885543704032898,0.46429914236068726,"{""type"":""Point"",""coordinates"":[117.14575107461307,29.777174128482237]}"
1_7656,0.6496517062187195,0.3473910093307495,"{""type"":""Point"",""coordinates"":[112.74659091944238,1.6152533689911162]}"
1_7677,1.0208244323730469,0.5267051458358765,"{""type"":""Point"",""coordinates"":[98.82247259900122,10.593767768546732]}"
1_7678,0.4664604067802429,0.16089557111263275,"{""type"":""Point"",""coordinates"":[141.60431027340272,-8.133569949479863]}"
1_7705,0.606891393661499,0.12307459861040115,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.42817187309265137,0.8135761022567749,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,0.1813652515411377,0.3450586199760437,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7807,0.17914840579032898,0.244058296084404,"{""type"":""Point"",""coordinates"":[101.48621459500356,13.377725441964357]}"
1_7908,0.3222760558128357,0.4035950005054474,"{""type"":""Point"",""coordinates"":[84.39343563123829,20.364328812313882]}"
1_7930,0.12725462019443512,0.10587535798549652,"{""type"":""Point"",""coordinates"":[44.700261601136276,-16.741132877779197]}"
1_8031,0.289019376039505,0.10294054448604584,"{""type"":""Point"",""coordinates"":[45.05063096845365,-18.036030108191085]}"
1_8103,0.12947934865951538,0.2557554244995117,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8141,0.9421334266662598,0.33524903655052185,"{""type"":""Point"",""coordinates"":[107.08663966854232,15.355920130263085]}"
1_8202,0.30688536167144775,0.09311427921056747,"{""type"":""Point"",""coordinates"":[39.51163002257801,-11.371333965221977]}"
1_8213,1.3916248083114624,1.0366997718811035,"{""type"":""Point"",""coordinates"":[99.11278172408048,1.3185237825751102]}"
1_8215,0.28421393036842346,0.28610607981681824,"{""type"":""Point"",""coordinates"":[81.81643907840923,20.090273242050866]}"
1_8227,0.6574960350990295,0.4345681369304657,"{""type"":""Point"",""coordinates"":[115.47805899899396,1.573444092691009]}"
1_8229,0.49753326177597046,0.10624327510595322,"{""type"":""Point"",""coordinates"":[151.36123898805994,-2.9572043925085305]}"
1_8234,0.6810373663902283,0.24701440334320068,"{""type"":""Point"",""coordinates"":[119.83302591263185,-3.7356409187023645]}"
1_8279,0.14298628270626068,0.2425244301557541,"{""type"":""Point"",""coordinates"":[114.90475461862162,26.67276747049944]}"
1_8286,0.09375258535146713,0.25499841570854187,"{""type"":""Point"",""coordinates"":[47.310858903336175,-16.047086285952812]}"
1_8299,0.4306579530239105,0.1400352567434311,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8306,0.20577716827392578,0.5552374124526978,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8307,0.5894641280174255,1.0889801979064941,"{""type"":""Point"",""coordinates"":[143.02525422389692,-5.628679038426647]}"
1_8321,0.4238643944263458,0.3824823796749115,"{""type"":""Point"",""coordinates"":[96.58954226250269,20.76309191178579]}"
1_8374,0.36620891094207764,0.2388097047805786,"{""type"":""Point"",""coordinates"":[116.60462551193004,28.38405224220233]}"
1_8383,0.2452099621295929,0.37229421734809875,"{""type"":""Point"",""coordinates"":[115.477712495901,27.458501571271743]}"
1_8402,0.30243000388145447,0.4300788938999176,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8431,0.24165141582489014,0.24851302802562714,"{""type"":""Point"",""coordinates"":[29.43018078989839,-7.54633417510729]}"
1_8469,0.18808776140213013,0.3708037734031677,"{""type"":""Point"",""coordinates"":[99.39788558136654,21.835801292247872]}"
1_8544,0.48058441281318665,1.2874807119369507,"{""type"":""Point"",""coordinates"":[101.99398432870152,21.22349815636156]}"
1_8596,0.12547534704208374,0.06458774954080582,"{""type"":""Point"",""coordinates"":[152.8850670724354,-27.107237783752975]}"
1_8670,0.28421393036842346,1.1141784191131592,"{""type"":""Point"",""coordinates"":[105.99610341590939,26.805381987674327]}"
1_8699,0.289019376039505,0.09136651456356049,"{""type"":""Point"",""coordinates"":[44.95384892585183,-18.95874571682448]}"
1_8726,0.16305944323539734,0.25539863109588623,"{""type"":""Point"",""coordinates"":[80.34715579817434,7.861184371548679]}"
1_8741,0.44724130630493164,0.7274037599563599,"{""type"":""Point"",""coordinates"":[121.68081789597173,-8.575343797786468]}"
1_8780,0.3218757212162018,0.11808916926383972,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8839,0.1703597605228424,0.9635258316993713,"{""type"":""Point"",""coordinates"":[104.18471593703937,23.785596766672352]}"
1_8875,0.6725972294807434,1.2807289361953735,"{""type"":""Point"",""coordinates"":[47.26472783238036,-23.4117909370731]}"
1_8904,0.4643864333629608,0.1995871216058731,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_8914,0.24528717994689941,0.24336864054203033,"{""type"":""Point"",""coordinates"":[100.94827048914327,22.641876905843713]}"
1_8926,0.3595150411128998,0.9621071815490723,"{""type"":""Point"",""coordinates"":[100.4014395419341,-0.5509296956995337]}"
1_8940,0.2094583809375763,0.12157654762268066,"{""type"":""Point"",""coordinates"":[99.73804213354718,13.08458578109481]}"
1_8950,0.289019376039505,0.7780702114105225,"{""type"":""Point"",""coordinates"":[105.13628969175934,26.702613522432387]}"
1_9128,0.3160879611968994,0.6687397360801697,"{""type"":""Point"",""coordinates"":[111.9977180671216,27.995628345688253]}"
1_9155,0.5490997433662415,0.297309011220932,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9287,0.25096285343170166,1.1338610649108887,"{""type"":""Point"",""coordinates"":[111.01320321242964,22.516059517278777]}"
1_9303,0.24670405685901642,0.5731251835823059,"{""type"":""Point"",""coordinates"":[117.37240269058178,29.625335000595264]}"
1_9323,0.9518454074859619,0.4343324601650238,"{""type"":""Point"",""coordinates"":[119.56126810086658,-1.3202288280489267]}"
1_9346,1.3925763368606567,0.12599657475948334,"{""type"":""Point"",""coordinates"":[115.73398156869851,-0.26901344039684116]}"
1_9428,1.4110814332962036,0.10942023992538452,"{""type"":""Point"",""coordinates"":[103.12912834939098,4.7368991079015945]}"
1_9431,0.1703597605228424,0.266392320394516,"{""type"":""Point"",""coordinates"":[99.81879721953639,27.411679589813698]}"
1_9453,0.6623649597167969,0.9045422077178955,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
1_9506,0.1515960395336151,0.3479951024055481,"{""type"":""Point"",""coordinates"":[115.93814441154689,26.770523035407592]}"
1_9594,0.15049022436141968,1.0808981657028198,"{""type"":""Point"",""coordinates"":[105.41728522449365,20.75266770889999]}"
1_9601,1.017793893814087,0.12384431064128876,"{""type"":""Point"",""coordinates"":[38.90745089174368,-7.608379558748953]}"
1_9632,0.6646037697792053,0.14145492017269135,"{""type"":""Point"",""coordinates"":[139.7295545440844,-5.419271438983819]}"
1_9664,1.0209444761276245,0.28025227785110474,"{""type"":""Point"",""coordinates"":[106.25651964837463,12.477897804017495]}"
1_9671,1.384667158126831,0.1249428316950798,"{""type"":""Point"",""coordinates"":[110.19855604312121,-2.183385741067265]}"
1_9688,0.25322771072387695,0.30750149488449097,"{""type"":""Point"",""coordinates"":[80.83734169745355,7.880116453723436]}"
1_9702,0.2452099621295929,1.105729579925537,"{""type"":""Point"",""coordinates"":[108.84841140275671,12.501017039537004]}"
1_9717,0.3484174907207489,0.0901116132736206,"{""type"":""Point"",""coordinates"":[99.8657171778084,12.171457608960509]}"
1_9787,0.1361854523420334,0.2578490376472473,"{""type"":""Point"",""coordinates"":[118.38539561270296,28.718851727364115]}"
1_9791,0.3945358693599701,0.3005618751049042,"{""type"":""Point"",""coordinates"":[123.59969299273416,0.49628447362237627]}"
1_9842,0.17033027112483978,0.12805773317813873,"{""type"":""Point"",""coordinates"":[104.981784342024,13.950972900116168]}"
1_9880,0.20577716827392578,1.1420484781265259,"{""type"":""Point"",""coordinates"":[46.956823228953155,-24.062154649310656]}"
1_9892,0.48551279306411743,1.1663777828216553,"{""type"":""Point"",""coordinates"":[98.53129351229526,9.329777764492945]}"
1_9909,0.23207344114780426,0.2729204297065735,"{""type"":""Point"",""coordinates"":[98.53798015226103,23.21470939107008]}"
1_9921,0.5360967516899109,0.6766830086708069,"{""type"":""Point"",""coordinates"":[143.30959399756998,-5.627410746720517]}"
1_9927,0.19729699194431305,0.1187150627374649,"{""type"":""Point"",""coordinates"":[39.91026729390454,-12.294784935707849]}"
1_9948,0.2617610991001129,0.3225180208683014,"{""type"":""Point"",""coordinates"":[100.14071490011244,25.14473724374446]}"
1_9989,1.3824518918991089,0.42807841300964355,"{""type"":""Point"",""coordinates"":[116.09983685269675,0.12024205151845148]}"
1_10105,0.6392121911048889,0.8083409070968628,"{""type"":""Point"",""coordinates"":[76.51877725079864,11.080637393881343]}"
1_10331,0.5405069589614868,0.43322649598121643,"{""type"":""Point"",""coordinates"":[144.08829136997315,-6.753186493333296]}"
1_10410,0.22410239279270172,0.968019962310791,"{""type"":""Point"",""coordinates"":[98.45311331656492,24.729027206507265]}"
1_10445,0.5840042233467102,0.45217466354370117,"{""type"":""Point"",""coordinates"":[102.42368494293788,-3.9798487102046276]}"
1_10462,0.50970059633255,0.087185800075531,"{""type"":""Point"",""coordinates"":[142.16141554189616,-7.75063550335403]}"
1_10533,0.12225175648927689,0.13027839362621307,"{""type"":""Point"",""coordinates"":[97.32553232400392,21.44888872323471]}"
1_10563,0.2895137667655945,0.248159259557724,"{""type"":""Point"",""coordinates"":[113.03282655427869,27.25638929702576]}"
1_10589,0.5944015383720398,0.31259533762931824,"{""type"":""Point"",""coordinates"":[146.66106800055104,-7.3224385993406695]}"
1_10617,0.4046700894832611,0.1213003545999527,"{""type"":""Point"",""coordinates"":[75.44241815764487,13.641741453489905]}"
1_10642,1.088156819343567,0.7778666019439697,"{""type"":""Point"",""coordinates"":[98.89555963991262,10.36022946681598]}"
1_10666,0.5576780438423157,0.11290138214826584,"{""type"":""Point"",""coordinates"":[150.36284098904054,-34.6683626880565]}"
1_10763,0.5318939685821533,0.32832667231559753,"{""type"":""Point"",""coordinates"":[98.2315175919499,17.322322027722144]}"
1_10794,0.9008119106292725,0.33103951811790466,"{""type"":""Point"",""coordinates"":[100.71048042587792,21.30958779945461]}"
1_10803,0.2557904124259949,0.1170247346162796,"{""type"":""Point"",""coordinates"":[28.551437588092703,3.3732635501031076]}"
1_10875,0.5835157036781311,0.12307877838611603,"{""type"":""Point"",""coordinates"":[135.93495904921468,-3.063856644950083]}"
1_10916,0.48765674233436584,0.13473619520664215,"{""type"":""Point"",""coordinates"":[96.45684700737209,26.356137836030626]}"
1_10955,0.19557403028011322,0.3506227135658264,"{""type"":""Point"",""coordinates"":[101.08958202789952,23.095943585385054]}"
1_10989,0.9039723873138428,0.6449018716812134,"{""type"":""Point"",""coordinates"":[110.13585493952402,22.22264853977696]}"
1_11016,0.5426696538925171,0.9109177589416504,"{""type"":""Point"",""coordinates"":[119.62267059172446,-2.8912710961331003]}"
1_11021,0.4700253903865814,0.12427010387182236,"{""type"":""Point"",""coordinates"":[140.5287723806089,-6.611671942980401]}"
1_11024,0.24589809775352478,0.4574626386165619,"{""type"":""Point"",""coordinates"":[99.4790684089567,24.188354325985614]}"
1_11039,0.511250913143158,0.07946613430976868,"{""type"":""Point"",""coordinates"":[141.62307815831727,-7.727734712010764]}"
1_11129,0.49420738220214844,0.4070267379283905,"{""type"":""Point"",""coordinates"":[110.8860136807471,23.060986217546592]}"
1_11182,0.16225633025169373,0.09289249777793884,"{""type"":""Point"",""coordinates"":[80.70431558826591,18.244589862298167]}"
1_11290,0.2307654321193695,0.2040180265903473,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11307,0.16291353106498718,0.6860491037368774,"{""type"":""Point"",""coordinates"":[109.29349727006085,12.867491178784224]}"
1_11334,0.5666500926017761,0.3932141065597534,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,0.23360426723957062,0.276109516620636,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11385,0.46901190280914307,0.20633669197559357,"{""type"":""Point"",""coordinates"":[113.15434902693283,1.2130648712331742]}"
1_11406,0.10192680358886719,0.3421001434326172,"{""type"":""Point"",""coordinates"":[108.7633907594971,23.917074403936752]}"
1_11426,0.44275355339050293,0.15329290926456451,"{""type"":""Point"",""coordinates"":[38.7289109772626,-7.705301999798433]}"
1_11531,0.23207344114780426,0.48008763790130615,"{""type"":""Point"",""coordinates"":[97.70940696948509,23.009199735884458]}"
1_11563,1.412992238998413,0.48176389932632446,"{""type"":""Point"",""coordinates"":[117.03477834114351,-0.8438550274688885]}"
1_11586,0.20387785136699677,0.6711913347244263,"{""type"":""Point"",""coordinates"":[114.48109687960918,26.398686557100017]}"
1_11619,0.1701609194278717,0.7839527726173401,"{""type"":""Point"",""coordinates"":[91.75229684364105,25.374638110736655]}"
1_11632,0.5428167581558228,0.4148605167865753,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,0.9039723873138428,0.10480625182390213,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11649,0.24720317125320435,0.626014769077301,"{""type"":""Point"",""coordinates"":[125.0786224879576,-9.103501723530524]}"
1_11703,0.18120300769805908,0.17185582220554352,"{""type"":""Point"",""coordinates"":[121.51496822500887,0.5203810814361537]}"
1_11709,0.09153688699007034,0.13755755126476288,"{""type"":""Point"",""coordinates"":[117.08085343088337,30.179724642690044]}"
1_11847,0.23207344114780426,0.4473632276058197,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_11863,0.9245429635047913,0.25433260202407837,"{""type"":""Point"",""coordinates"":[108.38544879855654,22.116974259089]}"
1_11873,0.19486746191978455,1.334922194480896,"{""type"":""Point"",""coordinates"":[114.57482005275718,26.754420815866226]}"
1_12017,0.6731057167053223,0.24126183986663818,"{""type"":""Point"",""coordinates"":[112.13054083706221,1.1682943245328885]}"
1_12131,0.47480902075767517,0.3436328172683716,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12161,0.6810373663902283,0.8947936296463013,"{""type"":""Point"",""coordinates"":[49.34345292214182,-14.309074253676753]}"
1_12172,0.50620037317276,0.3561851680278778,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12337,0.7245323061943054,0.3011745512485504,"{""type"":""Point"",""coordinates"":[101.05625766847695,6.703043129322097]}"
1_12356,0.24861504137516022,0.3561154901981354,"{""type"":""Point"",""coordinates"":[80.74650931169232,6.5682588867183505]}"
1_12362,0.1743827909231186,0.2576036751270294,"{""type"":""Point"",""coordinates"":[103.19022435773212,14.129644569208747]}"
1_12400,0.4910564422607422,0.32704800367355347,"{""type"":""Point"",""coordinates"":[143.40760827600013,-4.911098570474625]}"
1_12408,1.3655439615249634,0.3672086298465729,"{""type"":""Point"",""coordinates"":[116.7705867772069,6.736327650963238]}"
1_12496,0.20703136920928955,0.12804411351680756,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12580,0.7340700030326843,0.1254459172487259,"{""type"":""Point"",""coordinates"":[137.43521362466794,-1.9436018495530107]}"
1_12592,0.289019376039505,0.2985343933105469,"{""type"":""Point"",""coordinates"":[82.84081043293004,18.87042780459196]}"
1_12600,0.4169074594974518,0.22742198407649994,"{""type"":""Point"",""coordinates"":[122.86310017060306,9.76721644231492]}"
1_12612,0.289019376039505,0.2672266364097595,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12616,0.24946708977222443,0.23549287021160126,"{""type"":""Point"",""coordinates"":[29.311415092211533,-7.50361871004042]}"
1_12730,1.3753219842910767,0.9257165193557739,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,1.4069324731826782,0.5854612588882446,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12781,0.299308717250824,0.33365777134895325,"{""type"":""Point"",""coordinates"":[106.56007452466758,22.793816895885985]}"
1_12786,0.4624694287776947,0.347160667181015,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12814,0.6404848098754883,0.10397706180810928,"{""type"":""Point"",""coordinates"":[130.842471672936,-0.7752389754471357]}"
1_12819,0.13479195535182953,0.33831077814102173,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12879,0.2803214490413666,0.2514888346195221,"{""type"":""Point"",""coordinates"":[105.05669453542158,16.285161262153558]}"
1_12954,0.5901973843574524,0.1210465133190155,"{""type"":""Point"",""coordinates"":[142.20628361422513,-4.52884749301976]}"
1_12968,0.5317503213882446,0.12967032194137573,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12970,0.7835008502006531,1.0790586471557617,"{""type"":""Point"",""coordinates"":[111.89784179045604,22.688888167146565]}"
