system:index,fr,va,.geo
0_18746,0.23723383247852325,1.258378505706787,"{""type"":""Point"",""coordinates"":[-80.11334213669981,8.739048095230881]}"
0_18753,0.8399309515953064,0.8844982385635376,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18768,0.5654229521751404,1.3308345079421997,"{""type"":""Point"",""coordinates"":[-45.64842017402413,-2.8235132064302326]}"
0_18791,0.4525916874408722,0.9397115707397461,"{""type"":""Point"",""coordinates"":[-51.76000897032011,-28.453703598943743]}"
0_18797,0.7957721948623657,1.1180782318115234,"{""type"":""Point"",""coordinates"":[24.23273686447403,-3.142181468645492]}"
0_18800,0.20335368812084198,0.5493692755699158,"{""type"":""Point"",""coordinates"":[-91.484994181687,14.800850719201767]}"
0_18801,0.16464102268218994,0.8903079628944397,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,0.299606591463089,1.0411016941070557,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18827,0.3151768445968628,1.1123144626617432,"{""type"":""Point"",""coordinates"":[-41.29582102266477,-6.102975161223688]}"
0_18833,0.2099425047636032,0.42113879323005676,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18906,0.5523295998573303,0.2701961100101471,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18912,0.7290564775466919,0.6929096579551697,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.37594181299209595,0.9144801497459412,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18915,0.4592128396034241,0.8181723356246948,"{""type"":""Point"",""coordinates"":[22.626415325372594,-0.5682885091213767]}"
0_18921,0.4229492247104645,0.6245864033699036,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18960,1.412992238998413,0.2936785817146301,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_19034,1.5004864931106567,0.8525848984718323,"{""type"":""Point"",""coordinates"":[-75.34217315041867,1.2616650160356915]}"
0_19125,0.16305944323539734,0.8618168830871582,"{""type"":""Point"",""coordinates"":[-80.16504848571039,-2.198596948557554]}"
0_19130,0.20731423795223236,1.3119479417800903,"{""type"":""Point"",""coordinates"":[-41.3483906121029,-12.063679922419983]}"
0_19133,0.455426424741745,0.683600902557373,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,0.20172461867332458,0.9676277041435242,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19184,0.24423937499523163,0.565687894821167,"{""type"":""Point"",""coordinates"":[-39.66845026885446,-14.411500190290605]}"
0_19191,0.9379980564117432,0.5859715342521667,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19204,0.6659862995147705,0.401479572057724,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19205,0.569225013256073,0.9202137589454651,"{""type"":""Point"",""coordinates"":[-77.93391463979096,-0.5038788853365325]}"
0_19230,0.44888827204704285,0.5971487164497375,"{""type"":""Point"",""coordinates"":[-75.89422585129999,-8.54389816986714]}"
0_19252,0.29634344577789307,0.7113230228424072,"{""type"":""Point"",""coordinates"":[-73.27814320748874,-13.666499925589081]}"
0_19262,0.3484174907207489,0.5175997018814087,"{""type"":""Point"",""coordinates"":[-96.23473807695954,16.391475478273904]}"
0_19332,0.26700538396835327,1.4062469005584717,"{""type"":""Point"",""coordinates"":[-75.58779773796451,2.0179772045192848]}"
0_19345,0.09115362167358398,1.146601915359497,"{""type"":""Point"",""coordinates"":[6.2715575225951135,6.951205615078376]}"
0_19366,0.6795720458030701,1.1076728105545044,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19402,0.483936607837677,0.35944104194641113,"{""type"":""Point"",""coordinates"":[-57.58064094870721,-5.6148901919883505]}"
0_19406,0.16539767384529114,0.8527625203132629,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19447,0.6749083399772644,1.6236662864685059,"{""type"":""Point"",""coordinates"":[-95.51416909177775,17.297460914092785]}"
0_19518,0.30393943190574646,0.8842374682426453,"{""type"":""Point"",""coordinates"":[18.88759687352459,3.010828275982335]}"
0_19561,1.3158210515975952,0.294440895318985,"{""type"":""Point"",""coordinates"":[-63.9351737226884,-10.812296482167522]}"
0_19577,0.29086101055145264,1.0521118640899658,"{""type"":""Point"",""coordinates"":[-9.979143663353392,8.484556562884293]}"
0_19582,0.6763058304786682,0.8759489059448242,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19619,0.2801980972290039,0.7707147598266602,"{""type"":""Point"",""coordinates"":[-69.77107265576078,7.960006704755095]}"
0_19622,0.5797479152679443,0.49742820858955383,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19643,0.29687315225601196,0.5555129051208496,"{""type"":""Point"",""coordinates"":[-76.24507429835906,6.2926350417836545]}"
0_19671,0.16907674074172974,0.9807561635971069,"{""type"":""Point"",""coordinates"":[-40.55360107473649,-17.671057237321087]}"
0_19720,1.0096538066864014,1.0677663087844849,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19724,0.342097669839859,0.5190629363059998,"{""type"":""Point"",""coordinates"":[-103.27054712355738,18.56657807244331]}"
0_19733,0.5518494844436646,0.36163952946662903,"{""type"":""Point"",""coordinates"":[18.248623301614998,-2.250045496135984]}"
0_19775,0.49314379692077637,0.6133087277412415,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,0.42668798565864563,0.5819218754768372,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,0.4018765985965729,0.43183761835098267,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19820,1.3333536386489868,1.0604727268218994,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19854,0.47380775213241577,0.8769205808639526,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,0.1198681890964508,1.2690603733062744,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19886,0.24510155618190765,0.46676313877105713,"{""type"":""Point"",""coordinates"":[-60.66767830643551,-17.899472516445925]}"
0_19953,0.10422469675540924,1.0798282623291016,"{""type"":""Point"",""coordinates"":[-38.92117708716411,-3.9842296926825695]}"
0_20037,0.40973594784736633,0.27520108222961426,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,0.6100218892097473,0.8724392652511597,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20067,0.3124691843986511,0.8368170857429504,"{""type"":""Point"",""coordinates"":[-78.35704187605515,-6.478121628535755]}"
0_20122,0.16893626749515533,0.8275513648986816,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20131,0.5071683526039124,0.5999159812927246,"{""type"":""Point"",""coordinates"":[22.56587886471979,-2.789876992606588]}"
0_20335,0.42241689562797546,1.2548662424087524,"{""type"":""Point"",""coordinates"":[12.610859273495182,4.51324014644011]}"
0_20376,0.29538771510124207,0.5684099197387695,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,1.390987753868103,0.5648534893989563,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20402,0.21484103798866272,0.7838144302368164,"{""type"":""Point"",""coordinates"":[6.766357788472113,5.88194332783723]}"
0_20439,1.0016530752182007,0.6716264486312866,"{""type"":""Point"",""coordinates"":[-48.33697977679828,-3.3530914693835756]}"
0_20489,0.4855601191520691,0.9894781112670898,"{""type"":""Point"",""coordinates"":[-50.89121831530291,-2.079903120550385]}"
0_20545,1.0542147159576416,0.3237025737762451,"{""type"":""Point"",""coordinates"":[-60.47796895565553,-16.55979629924439]}"
0_20547,0.20336796343326569,1.187615990638733,"{""type"":""Point"",""coordinates"":[-74.56554995696557,5.5300584705182425]}"
0_20576,0.3784332573413849,0.8117803335189819,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,0.09729384630918503,0.42568033933639526,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.2717422246932983,1.156341791152954,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20661,0.2912943959236145,0.770373523235321,"{""type"":""Point"",""coordinates"":[-91.47636220236224,15.645750315018777]}"
0_20671,0.2908068895339966,0.5312623381614685,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,0.285709023475647,1.9003194570541382,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20717,0.203346848487854,0.6392511129379272,"{""type"":""Point"",""coordinates"":[-70.9209419576306,8.929320792123473]}"
0_20733,0.2077709287405014,0.5407139658927917,"{""type"":""Point"",""coordinates"":[-44.39872543275556,-22.4419492987814]}"
0_20828,0.19017645716667175,0.8564116954803467,"{""type"":""Point"",""coordinates"":[-88.56968462499968,14.153802305797221]}"
0_20841,0.17993657290935516,0.710125744342804,"{""type"":""Point"",""coordinates"":[-41.71708848192825,-19.675360788984285]}"
0_20843,0.6763309836387634,1.0776896476745605,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.432935506105423,0.7188435792922974,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,0.2355906069278717,1.168352484703064,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20911,0.10799147933721542,1.2509377002716064,"{""type"":""Point"",""coordinates"":[-75.87832536225841,8.524278111925495]}"
0_20982,0.15345674753189087,0.8981122374534607,"{""type"":""Point"",""coordinates"":[-64.0144026230762,-20.720517945378703]}"
0_21048,0.42443564534187317,0.4046177268028259,"{""type"":""Point"",""coordinates"":[-51.34266048529454,-21.041620313136566]}"
0_21068,0.3218757212162018,0.6117565631866455,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21073,0.1530700922012329,1.297642469406128,"{""type"":""Point"",""coordinates"":[-64.01270495576868,-19.435672084431744]}"
0_21130,0.17965209484100342,1.1974648237228394,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21161,0.2529672086238861,0.7257265448570251,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21264,0.24670405685901642,0.5205015540122986,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21266,0.5988258123397827,0.9425247311592102,"{""type"":""Point"",""coordinates"":[-68.43879587360907,-15.121306595744146]}"
0_21309,0.49741312861442566,0.9070555567741394,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21315,0.19937218725681305,1.1825337409973145,"{""type"":""Point"",""coordinates"":[-39.802649576591335,-15.911823989060643]}"
0_21331,0.2034059464931488,0.5942429900169373,"{""type"":""Point"",""coordinates"":[-41.19316474957026,-8.877276947573051]}"
0_21339,1.3081555366516113,0.4363258183002472,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21348,0.583775520324707,0.5473566651344299,"{""type"":""Point"",""coordinates"":[-59.2939723106986,0.5696600186665859]}"
0_21365,0.30865833163261414,0.40838155150413513,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
0_21409,0.4450552761554718,0.706746518611908,"{""type"":""Point"",""coordinates"":[15.376452494900095,-0.6754033622596052]}"
0_21432,0.09729384630918503,0.9842103719711304,"{""type"":""Point"",""coordinates"":[-92.16311279154247,16.278402983499838]}"
0_21442,1.498111605644226,1.102267861366272,"{""type"":""Point"",""coordinates"":[-76.73038592234866,-6.252129090938165]}"
0_21469,0.1870468109846115,0.9071580171585083,"{""type"":""Point"",""coordinates"":[-74.9190558184462,8.844412710672126]}"
0_21479,0.5010663866996765,0.9451302289962769,"{""type"":""Point"",""coordinates"":[-50.72632049162075,-2.172267694144461]}"
0_21520,0.23457597196102142,0.5716053247451782,"{""type"":""Point"",""coordinates"":[-84.88974554799753,14.893577386166072]}"
0_21537,0.5488756895065308,0.7077187299728394,"{""type"":""Point"",""coordinates"":[-42.24604269556803,-21.50794349546679]}"
0_21548,1.367069125175476,1.0182514190673828,"{""type"":""Point"",""coordinates"":[27.095345243628792,-3.2692200267172966]}"
0_21570,0.33759376406669617,0.8283286094665527,"{""type"":""Point"",""coordinates"":[-40.14420312218604,-14.61335552041466]}"
0_21571,1.3939837217330933,0.3204740881919861,"{""type"":""Point"",""coordinates"":[-49.00730679726768,-7.200251543661473]}"
0_21604,0.18774478137493134,1.0916606187820435,"{""type"":""Point"",""coordinates"":[-74.10259247185836,8.431023946398971]}"
0_21624,0.14886805415153503,0.6625787615776062,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21655,0.21253496408462524,0.572699785232544,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21664,0.11998526751995087,1.464493989944458,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21672,0.23207344114780426,1.1759496927261353,"{""type"":""Point"",""coordinates"":[5.458614535183659,7.019607657823309]}"
0_21704,0.28365933895111084,0.4823931157588959,"{""type"":""Point"",""coordinates"":[-64.4915899119558,-19.341613433129396]}"
0_21738,0.15684516727924347,0.6258211135864258,"{""type"":""Point"",""coordinates"":[-90.65397476100635,14.550847565408569]}"
0_21783,0.38974758982658386,0.5854676365852356,"{""type"":""Point"",""coordinates"":[-51.2230044598164,-2.2699350037576225]}"
0_21814,0.25800880789756775,0.8934826850891113,"{""type"":""Point"",""coordinates"":[-39.90307169917409,-14.482225142591199]}"
0_21839,1.3390944004058838,0.5357775688171387,"{""type"":""Point"",""coordinates"":[24.732353912709854,0.3812287992452999]}"
0_21851,0.24377457797527313,1.115375280380249,"{""type"":""Point"",""coordinates"":[-42.031401005756564,-20.276314399254634]}"
0_21852,0.244439959526062,1.0681389570236206,"{""type"":""Point"",""coordinates"":[-73.80867814966652,5.657205700194953]}"
0_21855,0.9005014896392822,1.1926867961883545,"{""type"":""Point"",""coordinates"":[-37.90457980956915,-10.975451467976256]}"
0_21862,0.5118918418884277,0.5867691040039062,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,0.34998902678489685,0.5031863451004028,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21871,1.384667158126831,0.29206281900405884,"{""type"":""Point"",""coordinates"":[-55.10033712881622,-11.117401789610648]}"
0_21885,0.3371754288673401,0.4267390966415405,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.430934339761734,0.9596648812294006,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_21995,0.09638040512800217,1.1300870180130005,"{""type"":""Point"",""coordinates"":[-80.17893212936873,-0.9342121251547956]}"
0_22022,1.298567295074463,0.5080127716064453,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.463011234998703,0.27838003635406494,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22052,0.3052750825881958,0.7652747631072998,"{""type"":""Point"",""coordinates"":[-10.373216479109047,8.295264530065081]}"
0_22070,0.5309489965438843,0.2908485531806946,"{""type"":""Point"",""coordinates"":[-51.56040980932921,3.225694820124459]}"
0_22093,1.3553409576416016,0.3128924071788788,"{""type"":""Point"",""coordinates"":[-63.62907048523561,-11.592075685866362]}"
0_22112,0.8635862469673157,0.6377360820770264,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22244,0.09455103427171707,0.8515548706054688,"{""type"":""Point"",""coordinates"":[-71.510934760871,18.078162163326162]}"
0_22256,0.19728168845176697,0.770905613899231,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22294,0.6468850374221802,0.3685711622238159,"{""type"":""Point"",""coordinates"":[13.840566997760863,0.7402663715904052]}"
0_22346,0.1796872615814209,1.2738693952560425,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22349,0.6966781616210938,0.9130734801292419,"{""type"":""Point"",""coordinates"":[12.94091106672564,-2.817555769737127]}"
0_22353,0.5737120509147644,0.39905768632888794,"{""type"":""Point"",""coordinates"":[18.248695168514974,2.7274394246253597]}"
0_22389,0.2829758822917938,1.2501670122146606,"{""type"":""Point"",""coordinates"":[-71.4906408080435,8.028102458776273]}"
