system:index,ia,ir,.geo
1_2235,1.2390676736831665,0.1489161103963852,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2271,1.0785694122314453,0.14368921518325806,"{""type"":""Point"",""coordinates"":[84.09109922046513,19.431957011263467]}"
1_2295,1.3811554908752441,0.2251003384590149,"{""type"":""Point"",""coordinates"":[114.38820716964669,26.39051290777837]}"
1_2305,1.4754379987716675,0.09573093056678772,"{""type"":""Point"",""coordinates"":[117.76882000949125,27.955663156327425]}"
1_2326,2.9986817836761475,0.23417603969573975,"{""type"":""Point"",""coordinates"":[138.55211552689002,-2.9670409764192973]}"
1_2352,0.6961812973022461,0.2489047795534134,"{""type"":""Point"",""coordinates"":[115.16711422111058,4.744465426963677]}"
1_2405,0.6863791942596436,0.0938120186328888,"{""type"":""Point"",""coordinates"":[81.50663136645926,7.3209323524634895]}"
1_2412,0.9646202325820923,0.09548796713352203,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2477,1.042014718055725,0.1748378723859787,"{""type"":""Point"",""coordinates"":[109.15471804817865,32.84544836629486]}"
1_2505,0.8097574710845947,0.17531879246234894,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2576,0.9720190167427063,0.09881025552749634,"{""type"":""Point"",""coordinates"":[94.98145541733612,26.26857440825261]}"
1_2614,1.2547799348831177,0.1427735984325409,"{""type"":""Point"",""coordinates"":[110.4740247537156,0.2372837293357564]}"
1_2647,0.6659842133522034,0.13776135444641113,"{""type"":""Point"",""coordinates"":[102.70281522459636,16.28789398568823]}"
1_2691,0.9913901686668396,0.19814415276050568,"{""type"":""Point"",""coordinates"":[113.85446778968473,-1.0738322333256183]}"
1_2745,1.1267554759979248,0.10512898862361908,"{""type"":""Point"",""coordinates"":[106.59520685404419,24.322534130441866]}"
1_2751,2.2642104625701904,0.21048805117607117,"{""type"":""Point"",""coordinates"":[147.39291022181845,-7.915446329382083]}"
1_2774,1.3107911348342896,0.1653994917869568,"{""type"":""Point"",""coordinates"":[136.1126179032173,-3.278599254594306]}"
1_2821,1.4266374111175537,0.0907895416021347,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2988,0.8270250558853149,0.10185250639915466,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3005,1.2565743923187256,0.40547898411750793,"{""type"":""Point"",""coordinates"":[105.56444409775577,28.784905400854782]}"
1_3017,0.7173188328742981,0.22816111147403717,"{""type"":""Point"",""coordinates"":[134.4534178028565,-3.7642432578600444]}"
1_3052,1.0276790857315063,0.10617583990097046,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3156,1.0551468133926392,0.1661006361246109,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3169,0.9532182216644287,0.33111587166786194,"{""type"":""Point"",""coordinates"":[107.28598314033192,16.81528134073526]}"
1_3174,1.4712789058685303,0.09943047165870667,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.7930126786231995,0.10470635443925858,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,1.0421032905578613,0.2378389537334442,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,1.9614943265914917,0.19383540749549866,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.7626033425331116,0.10090654343366623,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3326,1.1681708097457886,0.1645658016204834,"{""type"":""Point"",""coordinates"":[116.85574203879139,1.1963246623910873]}"
1_3384,0.9241045117378235,0.1033383458852768,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3418,1.0915510654449463,0.16588933765888214,"{""type"":""Point"",""coordinates"":[108.1686672493787,33.820957402222234]}"
1_3434,1.1477516889572144,0.1657777577638626,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3491,1.235319972038269,0.20621630549430847,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3552,1.8824836015701294,0.17963705956935883,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3570,1.2358009815216064,0.151117205619812,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,1.1052809953689575,0.23191767930984497,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3603,1.228153944015503,0.13450318574905396,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3702,1.2220284938812256,0.20621630549430847,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3765,1.3256120681762695,0.14044687151908875,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,1.2203350067138672,0.11240539699792862,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3896,1.0797467231750488,0.10054395347833633,"{""type"":""Point"",""coordinates"":[116.43997168302589,30.115324547018403]}"
1_3937,0.7571563720703125,0.22073528170585632,"{""type"":""Point"",""coordinates"":[132.98929782687617,-4.004495260722495]}"
1_4041,1.1638680696487427,0.09693076461553574,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.9561566114425659,0.14748963713645935,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4146,1.1316609382629395,0.18541455268859863,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4155,0.6961812973022461,0.09485935419797897,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4267,1.168802261352539,0.3186056613922119,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4281,0.7066338062286377,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,1.888007640838623,0.11399196833372116,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.7429623603820801,0.1095091924071312,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,1.0379619598388672,0.09953196346759796,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4443,1.0949574708938599,0.2007632553577423,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.9150490760803223,0.13742466270923615,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,1.3909140825271606,0.10047413408756256,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4571,1.1091091632843018,0.264043927192688,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4666,0.9955108761787415,0.17465583980083466,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4757,0.7163974046707153,0.23409613966941833,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4784,1.015885353088379,0.11105593293905258,"{""type"":""Point"",""coordinates"":[178.37070632851095,-17.76619307030679]}"
1_5005,1.2565743923187256,0.24854455888271332,"{""type"":""Point"",""coordinates"":[113.21914354148998,25.78709774856609]}"
1_5046,1.2058767080307007,0.1703857034444809,"{""type"":""Point"",""coordinates"":[135.91201651646807,-3.3867009075822603]}"
1_5096,1.0760183334350586,0.11659321188926697,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5130,1.2370775938034058,0.37970829010009766,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5175,0.6715369820594788,0.3831709623336792,"{""type"":""Point"",""coordinates"":[102.1219827919308,13.8885881881739]}"
1_5235,1.2668616771697998,0.1995043009519577,"{""type"":""Point"",""coordinates"":[140.4465688212069,-5.775800904162508]}"
1_5264,0.7222208976745605,0.38607966899871826,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5287,1.2587021589279175,0.10461565107107162,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,1.2565743923187256,0.22814878821372986,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5409,1.0223431587219238,0.17071035504341125,"{""type"":""Point"",""coordinates"":[117.47986229331597,30.270805166351206]}"
1_5413,2.110567092895508,0.11624744534492493,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5414,0.9913901686668396,0.11308140307664871,"{""type"":""Point"",""coordinates"":[117.4841408321388,0.9946149146228117]}"
1_5646,1.034575343132019,0.09870275110006332,"{""type"":""Point"",""coordinates"":[74.63753623067382,14.7894673261765]}"
1_5653,1.0352323055267334,0.10186059027910233,"{""type"":""Point"",""coordinates"":[111.14124678440159,26.67433155581206]}"
1_5849,1.2919490337371826,0.1054866835474968,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5876,1.1096850633621216,0.3840036690235138,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5895,0.7526741623878479,0.10144379734992981,"{""type"":""Point"",""coordinates"":[104.33904537390237,13.853601892410117]}"
1_5907,1.1589117050170898,0.1149718165397644,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5996,1.25432550907135,0.37537410855293274,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,1.9781533479690552,0.3374612033367157,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6026,0.9876450300216675,0.11774694919586182,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6071,1.074713110923767,0.3401590585708618,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,1.2178800106048584,0.14846107363700867,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6119,1.0832188129425049,0.23725897073745728,"{""type"":""Point"",""coordinates"":[138.55562163006968,-2.041281118079487]}"
1_6121,0.7428373098373413,0.41274720430374146,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6156,1.1251689195632935,0.21870361268520355,"{""type"":""Point"",""coordinates"":[111.18750215772626,34.93954999105652]}"
1_6176,1.0165998935699463,0.22192411124706268,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6221,1.0766676664352417,0.12311907857656479,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6276,0.7309187650680542,0.13776135444641113,"{""type"":""Point"",""coordinates"":[102.63063417349146,16.194307551565256]}"
1_6320,0.731521487236023,0.09320315718650818,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6388,1.1096850633621216,0.11175159364938736,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6422,0.7276301383972168,0.097043976187706,"{""type"":""Point"",""coordinates"":[101.05786178406964,15.121122152720236]}"
1_6443,0.7305023074150085,0.10648538917303085,"{""type"":""Point"",""coordinates"":[104.86596404416672,13.026492491130568]}"
1_6463,1.1353942155838013,0.10082709789276123,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6573,1.2225425243377686,0.14754974842071533,"{""type"":""Point"",""coordinates"":[106.96000324877589,23.621592414555813]}"
1_6579,0.6863791942596436,0.14919041097164154,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6681,0.7541106939315796,0.09756199270486832,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6708,0.9463638663291931,0.17333483695983887,"{""type"":""Point"",""coordinates"":[105.99821973129154,33.17146465996024]}"
1_6717,1.386451244354248,0.12201938033103943,"{""type"":""Point"",""coordinates"":[102.72894460658648,21.48504441098768]}"
1_6853,1.2326722145080566,0.12177051603794098,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6916,0.7570815086364746,0.16426680982112885,"{""type"":""Point"",""coordinates"":[117.52257720767531,3.908698269813872]}"
1_6934,1.2378062009811401,0.17090755701065063,"{""type"":""Point"",""coordinates"":[102.90658898317778,-2.604428737991368]}"
1_7054,1.087857723236084,0.12326540052890778,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,0.9876450300216675,0.1198718473315239,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7141,1.2120163440704346,0.23725897073745728,"{""type"":""Point"",""coordinates"":[138.4044350145442,-2.0106465337017028]}"
1_7159,0.7039279341697693,0.0984296053647995,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7225,1.212347388267517,0.19673612713813782,"{""type"":""Point"",""coordinates"":[117.40770673722956,5.610300102691472]}"
1_7260,1.003572702407837,0.11219601333141327,"{""type"":""Point"",""coordinates"":[115.14899732652617,-1.8590675616118721]}"
1_7288,1.0432159900665283,0.3356931209564209,"{""type"":""Point"",""coordinates"":[110.7771480832376,34.58983422201797]}"
1_7291,0.9456933736801147,0.35587018728256226,"{""type"":""Point"",""coordinates"":[34.96395785141762,8.22075140859742]}"
1_7329,0.7368057370185852,0.26943251490592957,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7349,1.2491365671157837,0.22148095071315765,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,2.2891170978546143,0.21252687275409698,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.736556351184845,0.09884952753782272,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,1.4092001914978027,0.24882689118385315,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
1_7377,1.1463712453842163,0.1131000742316246,"{""type"":""Point"",""coordinates"":[102.83944972042077,22.23862063130122]}"
1_7412,1.287855625152588,0.3862261176109314,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7429,0.7148552536964417,0.22719457745552063,"{""type"":""Point"",""coordinates"":[134.06033204201177,-3.6990409391689774]}"
1_7466,1.1320593357086182,0.15619471669197083,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7473,1.2303502559661865,0.10145542025566101,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7545,0.7179908156394958,0.09121862798929214,"{""type"":""Point"",""coordinates"":[104.87190739986308,15.417051043904845]}"
1_7554,1.3528761863708496,0.11701437830924988,"{""type"":""Point"",""coordinates"":[49.009417299729925,-18.31456625893826]}"
1_7556,0.9484798312187195,0.2393179088830948,"{""type"":""Point"",""coordinates"":[117.37197557222794,5.129240572926353]}"
1_7604,1.385391116142273,0.15462017059326172,"{""type"":""Point"",""coordinates"":[109.95424154971006,25.496874380147855]}"
1_7624,1.9361425638198853,0.11132054030895233,"{""type"":""Point"",""coordinates"":[101.39861119809912,20.68150798063285]}"
1_7637,1.135693073272705,0.09099209308624268,"{""type"":""Point"",""coordinates"":[47.662919335576355,-18.14208364397362]}"
1_7641,0.780876874923706,0.20930442214012146,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7649,0.6569176912307739,0.09573093056678772,"{""type"":""Point"",""coordinates"":[117.14575107461307,29.777174128482237]}"
1_7686,0.719021201133728,0.17435218393802643,"{""type"":""Point"",""coordinates"":[100.87780319986179,5.23336879231765]}"
1_7705,1.9770777225494385,0.12668897211551666,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,1.2022552490234375,0.21389652788639069,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,1.128228783607483,0.10653439164161682,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7842,1.2326722145080566,0.12209056317806244,"{""type"":""Point"",""coordinates"":[97.27846123890262,23.207962235331642]}"
1_8027,0.9665678143501282,0.23191767930984497,"{""type"":""Point"",""coordinates"":[141.28157246046226,-2.8498395893778925]}"
1_8103,1.134258508682251,0.38631123304367065,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8141,1.217474102973938,0.1071968823671341,"{""type"":""Point"",""coordinates"":[107.08663966854232,15.355920130263085]}"
1_8219,1.020825982093811,0.4391111433506012,"{""type"":""Point"",""coordinates"":[117.32969504441395,4.740527207952271]}"
1_8226,0.7308502793312073,0.10077344626188278,"{""type"":""Point"",""coordinates"":[119.89043434922242,-9.733462385805215]}"
1_8299,0.712882399559021,0.15236184000968933,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8306,0.9818897247314453,0.09987656772136688,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8334,1.0915510654449463,0.16536067426204681,"{""type"":""Point"",""coordinates"":[107.56766695631867,33.46707020422156]}"
1_8402,0.682102382183075,0.1124945729970932,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8469,1.084076166152954,0.12663252651691437,"{""type"":""Point"",""coordinates"":[99.39788558136654,21.835801292247872]}"
1_8481,1.1183253526687622,0.20834402740001678,"{""type"":""Point"",""coordinates"":[138.06331077075552,-4.833793984414255]}"
1_8544,1.2361483573913574,0.11068276315927505,"{""type"":""Point"",""coordinates"":[101.99398432870152,21.22349815636156]}"
1_8591,0.7830256819725037,0.10027272999286652,"{""type"":""Point"",""coordinates"":[116.0220886001483,-2.335975066329574]}"
1_8596,0.7821264266967773,0.15119439363479614,"{""type"":""Point"",""coordinates"":[152.8850670724354,-27.107237783752975]}"
1_8780,0.9913901686668396,0.23725897073745728,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8795,0.9208046197891235,0.1761188507080078,"{""type"":""Point"",""coordinates"":[46.62132506608846,-19.572023434571282]}"
1_8803,0.7671365737915039,0.0905020609498024,"{""type"":""Point"",""coordinates"":[112.73927749422104,33.59400480804582]}"
1_8904,1.8580951690673828,0.21643486618995667,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_8914,0.9849629402160645,0.11774368584156036,"{""type"":""Point"",""coordinates"":[100.94827048914327,22.641876905843713]}"
1_9051,1.0400453805923462,0.17158620059490204,"{""type"":""Point"",""coordinates"":[111.7243899181569,-1.714261703114066]}"
1_9155,1.094302773475647,0.15270362794399261,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9303,0.7640857696533203,0.09573093056678772,"{""type"":""Point"",""coordinates"":[117.37240269058178,29.625335000595264]}"
1_9346,1.003572702407837,0.1927127242088318,"{""type"":""Point"",""coordinates"":[115.73398156869851,-0.26901344039684116]}"
1_9421,1.0639262199401855,0.23409613966941833,"{""type"":""Point"",""coordinates"":[143.8802516207017,-4.518765657178422]}"
1_9428,0.9715138673782349,0.20192691683769226,"{""type"":""Point"",""coordinates"":[103.12912834939098,4.7368991079015945]}"
1_9453,1.288050651550293,0.16452372074127197,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
1_9465,1.4367151260375977,0.18643499910831451,"{""type"":""Point"",""coordinates"":[102.42141942945915,5.421482186547459]}"
1_9557,0.8179848194122314,0.2373388558626175,"{""type"":""Point"",""coordinates"":[103.4258256652895,3.063140587480465]}"
1_9594,0.7557669878005981,0.24715425074100494,"{""type"":""Point"",""coordinates"":[105.41728522449365,20.75266770889999]}"
1_9626,1.0371687412261963,0.11684850603342056,"{""type"":""Point"",""coordinates"":[106.33821278923567,24.592078478530418]}"
1_9632,0.7787563800811768,0.1989002376794815,"{""type"":""Point"",""coordinates"":[139.7295545440844,-5.419271438983819]}"
1_9664,0.7510154843330383,0.3451312780380249,"{""type"":""Point"",""coordinates"":[106.25651964837463,12.477897804017495]}"
1_9682,1.0087578296661377,0.17286257445812225,"{""type"":""Point"",""coordinates"":[115.10804439951829,-0.7968239518041446]}"
1_9688,1.0871351957321167,0.38041603565216064,"{""type"":""Point"",""coordinates"":[80.83734169745355,7.880116453723436]}"
1_9702,2.27409029006958,0.393844336271286,"{""type"":""Point"",""coordinates"":[108.84841140275671,12.501017039537004]}"
1_9717,0.6455754637718201,0.097043976187706,"{""type"":""Point"",""coordinates"":[99.8657171778084,12.171457608960509]}"
1_9791,0.8112666010856628,0.10515149682760239,"{""type"":""Point"",""coordinates"":[123.59969299273416,0.49628447362237627]}"
1_9842,0.7391583323478699,0.10551346093416214,"{""type"":""Point"",""coordinates"":[104.981784342024,13.950972900116168]}"
1_9844,1.4713521003723145,0.14871275424957275,"{""type"":""Point"",""coordinates"":[113.696742157733,3.7882224804776747]}"
1_9892,0.7491222620010376,0.15988025069236755,"{""type"":""Point"",""coordinates"":[98.53129351229526,9.329777764492945]}"
1_9909,1.1331562995910645,0.11005283147096634,"{""type"":""Point"",""coordinates"":[98.53798015226103,23.21470939107008]}"
1_9989,0.7527779936790466,0.23148556053638458,"{""type"":""Point"",""coordinates"":[116.09983685269675,0.12024205151845148]}"
1_10021,1.4358274936676025,0.1698659062385559,"{""type"":""Point"",""coordinates"":[152.80467126918685,-4.587659379064776]}"
1_10368,1.095146656036377,0.09828892350196838,"{""type"":""Point"",""coordinates"":[45.49401801553766,-18.758348384858323]}"
1_10399,2.2986814975738525,0.16672350466251373,"{""type"":""Point"",""coordinates"":[101.28359526474027,-2.3248711215756495]}"
1_10415,0.7580877542495728,0.13186632096767426,"{""type"":""Point"",""coordinates"":[118.33338821038065,29.43143323720052]}"
1_10445,0.7372395396232605,0.5109562277793884,"{""type"":""Point"",""coordinates"":[102.42368494293788,-3.9798487102046276]}"
1_10533,0.9686716794967651,0.09995964169502258,"{""type"":""Point"",""coordinates"":[97.32553232400392,21.44888872323471]}"
1_10589,1.6435308456420898,0.212041974067688,"{""type"":""Point"",""coordinates"":[146.66106800055104,-7.3224385993406695]}"
1_10703,0.7429623603820801,0.23094217479228973,"{""type"":""Point"",""coordinates"":[120.91680681424816,13.287606069063042]}"
1_10729,0.9456933736801147,0.17446891963481903,"{""type"":""Point"",""coordinates"":[108.02876045312495,33.25857407575957]}"
1_10755,0.7843075394630432,0.09825462102890015,"{""type"":""Point"",""coordinates"":[107.11361207954663,16.96643672908166]}"
1_10763,1.3871978521347046,0.10038028657436371,"{""type"":""Point"",""coordinates"":[98.2315175919499,17.322322027722144]}"
1_10794,1.179388165473938,0.12145999073982239,"{""type"":""Point"",""coordinates"":[100.71048042587792,21.30958779945461]}"
1_10803,1.199654221534729,0.12321408092975616,"{""type"":""Point"",""coordinates"":[28.551437588092703,3.3732635501031076]}"
1_10810,0.993152916431427,0.15218667685985565,"{""type"":""Point"",""coordinates"":[103.08676762208108,-2.4268429389009842]}"
1_10839,0.7846216559410095,0.38587766885757446,"{""type"":""Point"",""coordinates"":[112.03834412754155,27.869760243182913]}"
1_10868,1.111425757408142,0.2513081431388855,"{""type"":""Point"",""coordinates"":[141.59072050219598,-6.579073389509335]}"
1_10875,1.3731498718261719,0.15758481621742249,"{""type"":""Point"",""coordinates"":[135.93495904921468,-3.063856644950083]}"
1_10900,0.7939573526382446,0.21004539728164673,"{""type"":""Point"",""coordinates"":[113.43427268319213,33.36533033779685]}"
1_10916,1.2389663457870483,0.162054643034935,"{""type"":""Point"",""coordinates"":[96.45684700737209,26.356137836030626]}"
1_10918,1.0786744356155396,0.11350765079259872,"{""type"":""Point"",""coordinates"":[133.5545113625473,-3.0210441563194084]}"
1_11011,0.8021632432937622,0.24991777539253235,"{""type"":""Point"",""coordinates"":[137.9117289916222,-1.799542313145423]}"
1_11129,0.7838262915611267,0.10000886023044586,"{""type"":""Point"",""coordinates"":[110.8860136807471,23.060986217546592]}"
1_11167,1.386451244354248,0.11005065590143204,"{""type"":""Point"",""coordinates"":[102.8117425477388,20.590332959814507]}"
1_11290,1.262901782989502,0.17452526092529297,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11293,0.6857762336730957,0.13776135444641113,"{""type"":""Point"",""coordinates"":[103.04124031793351,16.666451219322195]}"
1_11323,1.1025744676589966,0.10853628069162369,"{""type"":""Point"",""coordinates"":[98.74478186401,8.441938543074954]}"
1_11334,1.1388309001922607,0.11793617904186249,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,1.2219312191009521,0.38455525040626526,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11406,0.6573416590690613,0.16527636349201202,"{""type"":""Point"",""coordinates"":[108.7633907594971,23.917074403936752]}"
1_11466,2.0176174640655518,0.19749899208545685,"{""type"":""Point"",""coordinates"":[101.95702981058507,4.537083142349468]}"
1_11531,0.9643688201904297,0.4050922393798828,"{""type"":""Point"",""coordinates"":[97.70940696948509,23.009199735884458]}"
1_11563,1.4713521003723145,0.2571568489074707,"{""type"":""Point"",""coordinates"":[117.03477834114351,-0.8438550274688885]}"
1_11586,1.0324660539627075,0.35170233249664307,"{""type"":""Point"",""coordinates"":[114.48109687960918,26.398686557100017]}"
1_11613,0.8228504061698914,0.1034369096159935,"{""type"":""Point"",""coordinates"":[109.52863210860764,24.04036302415863]}"
1_11632,1.1589117050170898,0.09705725312232971,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,0.7538468837738037,0.10362550616264343,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11709,0.688352644443512,0.11355585604906082,"{""type"":""Point"",""coordinates"":[117.08085343088337,30.179724642690044]}"
1_11808,0.6527380347251892,0.24336035549640656,"{""type"":""Point"",""coordinates"":[138.7997219890931,-2.0104348751329635]}"
1_11847,1.349271535873413,0.09506797045469284,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_11873,0.7456251382827759,0.2128828763961792,"{""type"":""Point"",""coordinates"":[114.57482005275718,26.754420815866226]}"
1_11948,1.77784264087677,0.2216615080833435,"{""type"":""Point"",""coordinates"":[116.93570646858893,5.428690366066662]}"
1_12020,1.0024163722991943,0.19664178788661957,"{""type"":""Point"",""coordinates"":[103.02864354810212,3.944288448161749]}"
1_12131,1.0323572158813477,0.34849095344543457,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12153,1.1018781661987305,0.13371826708316803,"{""type"":""Point"",""coordinates"":[105.01601936731322,23.673090480391348]}"
1_12161,1.1630046367645264,0.10047413408756256,"{""type"":""Point"",""coordinates"":[49.34345292214182,-14.309074253676753]}"
1_12172,1.216963291168213,0.1622912734746933,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12211,1.5341070890426636,0.19397421181201935,"{""type"":""Point"",""coordinates"":[102.41385197291577,5.300283030535047]}"
1_12337,0.8203986883163452,0.3944793939590454,"{""type"":""Point"",""coordinates"":[101.05625766847695,6.703043129322097]}"
1_12356,1.147096037864685,0.3443574607372284,"{""type"":""Point"",""coordinates"":[80.74650931169232,6.5682588867183505]}"
1_12406,1.118119716644287,0.18054787814617157,"{""type"":""Point"",""coordinates"":[110.29768172394263,25.927967687866772]}"
1_12463,1.0101078748703003,0.16537067294120789,"{""type"":""Point"",""coordinates"":[112.43774355638337,-1.65932836783993]}"
1_12496,1.041782259941101,0.09610561281442642,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12527,1.003572702407837,0.09999092668294907,"{""type"":""Point"",""coordinates"":[117.2070843961272,0.6939467078595949]}"
1_12565,1.456310510635376,0.16300414502620697,"{""type"":""Point"",""coordinates"":[135.55905746828043,-3.8449120889735418]}"
