system:index,ir,vr,.geo
1_14970,0.0984296053647995,0.1952223926782608,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14980,0.17774657905101776,0.12529726326465607,"{""type"":""Point"",""coordinates"":[116.97991636972749,3.719148337398026]}"
1_14995,0.1728827953338623,0.10662143677473068,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15040,0.32927799224853516,1.3437724113464355,"{""type"":""Point"",""coordinates"":[115.81435558092625,1.0079020897275563]}"
1_15145,0.10256519168615341,0.13284315168857574,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.24166318774223328,1.0551048517227173,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,0.10164844244718552,0.10092759877443314,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15251,0.14224162697792053,0.977055013179779,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15314,0.08842456340789795,1.310173749923706,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15319,0.17074832320213318,0.13423971831798553,"{""type"":""Point"",""coordinates"":[103.58918891729924,-1.2095456006486456]}"
1_15355,0.1989002376794815,0.10491424053907394,"{""type"":""Point"",""coordinates"":[102.98356133176904,2.9960306214790378]}"
1_15405,0.12477093935012817,0.17021340131759644,"{""type"":""Point"",""coordinates"":[112.09535749793244,-2.3398330054609784]}"
1_15406,0.1071968823671341,0.10207627713680267,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15429,0.11355585604906082,0.36076390743255615,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15499,0.09290999919176102,0.6594244241714478,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15529,0.5247693657875061,0.3532882630825043,"{""type"":""Point"",""coordinates"":[102.7530848070623,-0.8351703465251019]}"
1_15593,0.1412626951932907,1.0972464084625244,"{""type"":""Point"",""coordinates"":[104.11278620878991,23.757395209835856]}"
1_15597,0.13999098539352417,0.31002703309059143,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,0.18031783401966095,0.2413477748632431,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,0.16318590939044952,0.17513425648212433,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,0.2130478173494339,0.094770647585392,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,0.11192286014556885,0.19527068734169006,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15787,0.19199725985527039,0.08241371065378189,"{""type"":""Point"",""coordinates"":[114.46281795146172,-1.1076293489851134]}"
1_15896,0.1623374968767166,0.08011128008365631,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.14150525629520416,1.1927564144134521,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,0.23409613966941833,0.1120607852935791,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16035,0.15928316116333008,0.199672669172287,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,0.23191767930984497,0.12003485858440399,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16104,0.09994801878929138,0.6560054421424866,"{""type"":""Point"",""coordinates"":[102.57532774657132,25.843111532986775]}"
1_16135,0.10957877337932587,1.1195285320281982,"{""type"":""Point"",""coordinates"":[103.71161119481573,26.172233230097127]}"
1_16145,0.2125733494758606,0.509053647518158,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,0.23417603969573975,0.4103981554508209,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,0.23412923514842987,0.10896053910255432,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16210,0.14691677689552307,0.7803807854652405,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16244,0.10182438790798187,0.2627107799053192,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.10979492962360382,0.4588298201560974,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16382,0.24336035549640656,0.11246609687805176,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16428,0.2873937487602234,0.265653520822525,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,0.15848658978939056,0.11650622636079788,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,0.2275344431400299,0.3567145764827728,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,0.23238588869571686,0.10439201444387436,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,0.1910284012556076,0.32082027196884155,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,0.22252701222896576,0.5688022375106812,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16682,0.35845622420310974,0.771981954574585,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16882,0.16832506656646729,0.12526856362819672,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_17074,0.23725897073745728,0.09821338951587677,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.3704034686088562,0.5884928107261658,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17172,0.12374197691679001,0.10663365572690964,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17178,0.38974228501319885,0.24709944427013397,"{""type"":""Point"",""coordinates"":[112.57318123031254,25.670291653274997]}"
1_17212,0.3620358407497406,1.7533519268035889,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,0.24882490932941437,0.1232057511806488,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,0.15773522853851318,0.5515932440757751,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17476,0.34861937165260315,0.3587207794189453,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17489,0.10241055488586426,0.36971989274024963,"{""type"":""Point"",""coordinates"":[103.90742282815062,23.44161819539869]}"
1_17502,0.1698659062385559,0.26922816038131714,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17548,0.18461383879184723,0.16231133043766022,"{""type"":""Point"",""coordinates"":[111.17486925343216,-2.5708299863820154]}"
1_17551,0.23840945959091187,0.09548023343086243,"{""type"":""Point"",""coordinates"":[114.29533717710838,-0.7823556427084665]}"
1_17614,0.1164139062166214,0.33024460077285767,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17662,0.2151237577199936,0.12395700812339783,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17706,0.23417603969573975,0.6548066139221191,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17933,0.17531096935272217,0.5830981135368347,"{""type"":""Point"",""coordinates"":[100.3878156353612,23.485078565218576]}"
1_17978,0.11601380258798599,0.1048760637640953,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18024,0.3019505441188812,1.1874035596847534,"{""type"":""Point"",""coordinates"":[97.45967996539441,20.8232496995225]}"
1_18086,0.15022340416908264,0.12723258137702942,"{""type"":""Point"",""coordinates"":[99.35305777756717,13.678960649629174]}"
1_18094,0.2152039259672165,0.145013228058815,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18136,0.10643280297517776,0.5468918085098267,"{""type"":""Point"",""coordinates"":[167.74777400323953,-15.384087880595557]}"
1_18141,0.09987656772136688,0.10007251054048538,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18161,0.11627805978059769,0.7163245677947998,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18179,0.09225843846797943,0.6068918108940125,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.09919044375419617,0.1103573739528656,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18235,0.34456324577331543,0.24555079638957977,"{""type"":""Point"",""coordinates"":[112.50563055101902,27.85664819017765]}"
1_18281,0.12157649546861649,0.363582968711853,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18400,0.18031366169452667,0.503022313117981,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.11648797988891602,0.1367744356393814,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18513,0.12311907857656479,0.26323947310447693,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,0.18136821687221527,0.1064988523721695,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18562,0.13999098539352417,0.3231898844242096,"{""type"":""Point"",""coordinates"":[99.3005614974334,29.23200368619558]}"
1_18563,0.13022910058498383,0.1313847303390503,"{""type"":""Point"",""coordinates"":[109.56529576196142,23.565876097610293]}"
1_18693,0.100660540163517,0.5666912794113159,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,0.17452526092529297,0.35937047004699707,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.2742791771888733,1.0404428243637085,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,0.14066588878631592,0.15004651248455048,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18991,0.3992654085159302,1.065043568611145,"{""type"":""Point"",""coordinates"":[128.54246371393523,2.4335429157388915]}"
1_18997,0.15337660908699036,0.6328998804092407,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19034,0.181036114692688,0.12238752096891403,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19072,0.09136676788330078,0.20588327944278717,"{""type"":""Point"",""coordinates"":[39.38357335868007,6.213613563244985]}"
1_19191,0.11403608322143555,0.32735925912857056,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19194,0.24151484668254852,1.289351224899292,"{""type"":""Point"",""coordinates"":[98.95361026099573,10.289148381890708]}"
1_19243,0.11235593259334564,0.32181623578071594,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,0.09971042722463608,0.48714128136634827,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19258,0.3628261983394623,0.346563458442688,"{""type"":""Point"",""coordinates"":[99.64509504097788,17.053004968359346]}"
1_19299,0.2152039259672165,0.1387675553560257,"{""type"":""Point"",""coordinates"":[141.5808721456407,-3.517291348086158]}"
1_19360,0.14266304671764374,0.10772743821144104,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19541,0.09488785266876221,0.18011845648288727,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.20969967544078827,0.34880194067955017,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,0.23731398582458496,1.3040492534637451,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19633,0.14626000821590424,1.1664667129516602,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.11242713034152985,0.3337274491786957,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19720,0.09644744545221329,0.1891208291053772,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.21112549304962158,0.2641853094100952,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.164375901222229,0.8942036032676697,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19799,0.09552664309740067,0.3162650763988495,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19843,0.14398881793022156,0.11830050498247147,"{""type"":""Point"",""coordinates"":[126.69833487299283,4.068336948801792]}"
1_19844,0.08917544782161713,0.10538428276777267,"{""type"":""Point"",""coordinates"":[75.93176116664162,12.603893997750884]}"
1_19871,0.24019543826580048,0.10728621482849121,"{""type"":""Point"",""coordinates"":[104.26385928993491,16.54032838610773]}"
1_19901,0.21997793018817902,0.3893456757068634,"{""type"":""Point"",""coordinates"":[103.4526636544252,24.542077385393544]}"
1_19918,0.161716029047966,0.1299303025007248,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.10184219479560852,0.3620717227458954,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_20363,0.24344021081924438,0.10929431021213531,"{""type"":""Point"",""coordinates"":[157.66776135995946,-8.343315384564422]}"
1_20397,0.15353213250637054,0.2126154899597168,"{""type"":""Point"",""coordinates"":[103.56076699633398,-3.9337340422361238]}"
1_20464,0.1479228287935257,0.35948804020881653,"{""type"":""Point"",""coordinates"":[109.56214723598028,27.607038428419695]}"
1_20571,0.12311907857656479,0.21008729934692383,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20585,0.09969846904277802,0.10337205976247787,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20605,0.11457447707653046,0.9670037627220154,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20642,0.12132054567337036,0.5608253479003906,"{""type"":""Point"",""coordinates"":[110.07955240239423,19.048203779967018]}"
1_20709,0.16165854036808014,0.10952135920524597,"{""type"":""Point"",""coordinates"":[113.99472136079447,-1.557564849233508]}"
1_20750,0.38244885206222534,0.40726330876350403,"{""type"":""Point"",""coordinates"":[105.3822798392091,12.899323268540117]}"
1_20786,0.09818598628044128,0.6200228333473206,"{""type"":""Point"",""coordinates"":[106.01609472046178,27.19159065951677]}"
1_20787,0.1164139062166214,0.5205546021461487,"{""type"":""Point"",""coordinates"":[149.09063415860177,-9.235499328985227]}"
1_20841,0.09435582160949707,0.5830010771751404,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20879,0.1646157056093216,0.12258264422416687,"{""type"":""Point"",""coordinates"":[117.22590532465752,3.6844140130103726]}"
1_20884,0.1489161103963852,0.08517388254404068,"{""type"":""Point"",""coordinates"":[164.411681041807,-20.70922915912323]}"
1_20901,0.1846800446510315,0.32775458693504333,"{""type"":""Point"",""coordinates"":[116.30305883532787,31.09864035645919]}"
1_20960,0.38783493638038635,0.24683842062950134,"{""type"":""Point"",""coordinates"":[122.4102218971561,9.822889979585298]}"
1_20979,0.14904586970806122,1.4086600542068481,"{""type"":""Point"",""coordinates"":[98.85710395767151,23.118866328491553]}"
1_21179,0.3483951687812805,0.6851833462715149,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21315,0.16605931520462036,0.3328063488006592,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21317,0.12311907857656479,0.33194485306739807,"{""type"":""Point"",""coordinates"":[99.65942193521008,23.07733251325556]}"
1_21331,0.4074612855911255,0.4807126522064209,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,0.14877790212631226,0.1634458750486374,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21450,0.15140379965305328,0.6060388088226318,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21453,0.33964112401008606,0.3435085713863373,"{""type"":""Point"",""coordinates"":[104.3112619684957,14.397257561701549]}"
1_21484,0.389021635055542,0.43469804525375366,"{""type"":""Point"",""coordinates"":[92.37108684012061,22.90884581819335]}"
1_21511,0.18076260387897491,0.5592978000640869,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21537,0.12883320450782776,0.9902582764625549,"{""type"":""Point"",""coordinates"":[99.33451684366675,23.066737831122953]}"
1_21551,0.10722089558839798,0.5046858191490173,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21570,0.12321408092975616,0.22916856408119202,"{""type"":""Point"",""coordinates"":[109.58873191715917,19.085593102418983]}"
1_21599,0.25201573967933655,0.10755659639835358,"{""type"":""Point"",""coordinates"":[114.24404470432995,-0.6880144097033452]}"
1_21687,0.17573468387126923,0.3690381944179535,"{""type"":""Point"",""coordinates"":[100.41013332071716,22.997797729558126]}"
1_21710,0.2693672776222229,0.565460205078125,"{""type"":""Point"",""coordinates"":[109.06963300401881,14.405301808021537]}"
1_21739,0.15236184000968933,0.13955619931221008,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21831,0.5832493305206299,0.774040937423706,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,0.1071968823671341,0.9062173366546631,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,0.14755354821681976,0.36981552839279175,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,0.10586641728878021,0.09672196209430695,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21967,0.09350531548261642,0.13911910355091095,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22016,0.10712588578462601,0.2418077439069748,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22019,0.21571257710456848,0.08952349424362183,"{""type"":""Point"",""coordinates"":[140.4309808105819,-5.316250366592352]}"
1_22048,0.23725518584251404,1.1084750890731812,"{""type"":""Point"",""coordinates"":[104.76326971911168,24.156353704319127]}"
1_22104,0.12823916971683502,0.7495214343070984,"{""type"":""Point"",""coordinates"":[49.10502889252782,-14.029294572809105]}"
1_22200,0.1430855691432953,0.7880170941352844,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22223,0.1722077578306198,0.13045573234558105,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22251,0.38974228501319885,0.23435311019420624,"{""type"":""Point"",""coordinates"":[112.66622167437907,26.415244558003415]}"
1_22259,0.23384448885917664,0.14992228150367737,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.4106903374195099,1.3602110147476196,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22291,0.3831709623336792,0.26727694272994995,"{""type"":""Point"",""coordinates"":[75.02260031544226,13.2033663977621]}"
1_22292,0.11209072172641754,0.12277479469776154,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22395,0.12311907857656479,0.2792380154132843,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22599,0.3735513985157013,0.8002333045005798,"{""type"":""Point"",""coordinates"":[102.54897098832062,24.048094566424016]}"
1_22600,0.1275351345539093,0.31315261125564575,"{""type"":""Point"",""coordinates"":[110.89917930954239,27.46750575809727]}"
1_22653,0.3494125008583069,1.1190088987350464,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22674,0.20621630549430847,0.3374972343444824,"{""type"":""Point"",""coordinates"":[141.106042469786,-5.146194445015127]}"
1_22716,0.1005486324429512,0.7369216680526733,"{""type"":""Point"",""coordinates"":[103.73094335076586,26.250298377288647]}"
1_22967,0.09994801878929138,0.7608980536460876,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_23054,0.12931829690933228,0.6825045347213745,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23143,0.20613618195056915,0.14527860283851624,"{""type"":""Point"",""coordinates"":[114.36562663259309,0.20601275881817485]}"
1_23179,0.15347158908843994,0.5532739162445068,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23282,0.17603929340839386,0.580581545829773,"{""type"":""Point"",""coordinates"":[115.64829891538757,3.805774994708889]}"
1_23324,0.20192691683769226,0.10471244901418686,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23384,0.13776135444641113,0.1253812462091446,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23422,0.17431816458702087,1.5990251302719116,"{""type"":""Point"",""coordinates"":[145.58486984318822,-6.453597924705403]}"
1_23487,0.281109094619751,1.183610439300537,"{""type"":""Point"",""coordinates"":[118.6363139451182,5.203283915446175]}"
1_23550,0.10886041820049286,1.1012461185455322,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23631,0.12369198352098465,0.09303633123636246,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23846,0.10551346093416214,0.136923149228096,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23892,0.3317832350730896,1.127846598625183,"{""type"":""Point"",""coordinates"":[82.40132356436717,18.37708218467151]}"
1_23937,0.3177982568740845,0.5151932239532471,"{""type"":""Point"",""coordinates"":[111.88452577557518,27.340381074359282]}"
1_23981,0.12311907857656479,0.09685724973678589,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_24121,0.10167223960161209,0.3511073589324951,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24156,0.1750766932964325,0.07378313690423965,"{""type"":""Point"",""coordinates"":[132.67004592173004,-1.5371230218005387]}"
1_24189,0.18136821687221527,0.36550042033195496,"{""type"":""Point"",""coordinates"":[161.0778080266834,-8.998443545523077]}"
1_24192,0.11868836730718613,0.4647676348686218,"{""type"":""Point"",""coordinates"":[83.64178471700001,18.823443099272573]}"
1_24312,0.09553281962871552,0.5678069591522217,"{""type"":""Point"",""coordinates"":[111.62414648713425,34.89140071382303]}"
1_24329,0.29669374227523804,0.7747149467468262,"{""type"":""Point"",""coordinates"":[118.82510641906251,26.344731231822795]}"
1_24503,0.0898357555270195,0.19995716214179993,"{""type"":""Point"",""coordinates"":[81.19307080075332,7.273192066536574]}"
1_24582,0.23767583072185516,0.8420578837394714,"{""type"":""Point"",""coordinates"":[133.01576828719118,-0.7414467319605197]}"
1_24588,0.2739522457122803,0.5939561724662781,"{""type"":""Point"",""coordinates"":[92.38351509472696,22.5208029830522]}"
1_24683,0.3858347237110138,0.8839995861053467,"{""type"":""Point"",""coordinates"":[111.42302920517879,-8.131749019438768]}"
1_24706,0.12311907857656479,0.20533239841461182,"{""type"":""Point"",""coordinates"":[98.66059021105046,21.359351028594517]}"
1_24770,0.24124202132225037,1.126589298248291,"{""type"":""Point"",""coordinates"":[133.9345604149271,-0.9645595130815797]}"
1_24820,0.13776135444641113,0.1406625360250473,"{""type"":""Point"",""coordinates"":[99.3067461466899,17.302103106923283]}"
1_24975,0.12311907857656479,0.3369775116443634,"{""type"":""Point"",""coordinates"":[100.93364779198062,24.288612762980623]}"
